NOC_YEAR,NOC_CODE,SHARE_NEW_JOBS,SHARE_ATTRITION,DISPLAY_EMP_GROWTH_RATE,DISPLAY_JOB_OPENINGS
2011,11,0.22,0.78,7.1%-8%,501-600
2011,12,0.19,0.81,4.1%-5%,"1,001-2,000"
2011,13,0.4,0.6,13.1%-14%,"10,001-15,000"
2011,14,0.28,0.72,8.1%-9%,"3,001-4,000"
2011,15,0.47,0.53,>20%,"7,001-8,000"
2011,16,0.32,0.68,11.1%-12%,"7,001-8,000"
2011,111,0.4,0.6,12.1%-13%,"10,001-15,000"
2011,112,0.41,0.59,11.1%-12%,"6,001-7,000"
2011,113,0.39,0.61,12.1%-13%,"3,001-4,000"
2011,114,0.41,0.59,12.1%-13%,"4,001-5,000"
2011,121,0.46,0.54,14.1%-15%,"5,001-6,000"
2011,122,0.46,0.54,11.1%-12%,"9,001-10,000"
2011,124,0.53,0.47,13.1%-14%,"9,001-10,000"
2011,125,0.46,0.54,14.1%-15%,"3,001-4,000"
2011,131,0,1,<=0%,501-600
2011,132,0,1,<=0%,301-400
2011,211,0.38,0.62,11.1%-12%,"2,001-3,000"
2011,212,0.31,0.69,8.1%-9%,"1,001-2,000"
2011,213,0.4,0.6,11.1%-12%,"10,001-15,000"
2011,311,0.32,0.68,9.1%-10%,"4,001-5,000"
2011,411,0.18,0.82,4.1%-5%,501-600
2011,412,0.17,0.83,3.1%-4%,601-700
2011,413,0.27,0.73,6.1%-7%,101-200
2011,414,0.18,0.82,3.1%-4%,601-700
2011,421,0,1,<=0%,"1,001-2,000"
2011,422,0.23,0.77,7.1%-8%,"3,001-4,000"
2011,423,0.36,0.64,11.1%-12%,"3,001-4,000"
2011,431,0.25,0.75,8.1%-9%,101-200
2011,432,0.25,0.75,8.1%-9%,201-300
2011,433,0,1,<=0%,801-900
2011,511,0.49,0.51,>20%,501-600
2011,512,0.49,0.51,19.1%-20%,"1,001-2,000"
2011,513,0.65,0.35,>20%,"2,001-3,000"
2011,601,0.45,0.55,13.1%-14%,"10,001-15,000"
2011,621,0.46,0.54,15.1%-16%,">20,000"
2011,631,0.72,0.28,>20%,"15,001-20,000"
2011,632,0.65,0.35,>20%,"3,001-4,000"
2011,651,0.58,0.42,14.1%-15%,"2,001-3,000"
2011,711,0.49,0.51,14.1%-15%,"10,001-15,000"
2011,712,0.47,0.53,14.1%-15%,"10,001-15,000"
2011,714,0.47,0.53,15.1%-16%,"8,001-9,000"
2011,731,0.42,0.58,11.1%-12%,"4,001-5,000"
2011,811,0.32,0.68,10.1%-11%,501-600
2011,821,0.23,0.77,7.1%-8%,"10,001-15,000"
2011,822,0.29,0.71,7.1%-8%,401-500
2011,823,0.24,0.76,5.1%-6%,<=100
2011,911,0.31,0.69,9.1%-10%,"10,001-15,000"
2011,912,0.35,0.65,11.1%-12%,"1,001-2,000"
2011,1111,0.49,0.51,12.1%-13%,">20,000"
2011,1112,0.59,0.41,11.1%-12%,"6,001-7,000"
2011,1113,0.52,0.48,11.1%-12%,"2,001-3,000"
2011,1114,0.48,0.52,10.1%-11%,"10,001-15,000"
2011,1121,0.5,0.5,11.1%-12%,"7,001-8,000"
2011,1122,0.54,0.46,13.1%-14%,"10,001-15,000"
2011,1123,0.62,0.38,12.1%-13%,"9,001-10,000"
2011,1211,0.4,0.6,10.1%-11%,"1,001-2,000"
2011,1212,0.42,0.58,12.1%-13%,"2,001-3,000"
2011,1213,0.14,0.86,3.1%-4%,201-300
2011,1214,0,1,<=0%,401-500
2011,1215,0.44,0.56,12.1%-13%,"5,001-6,000"
2011,1221,0.38,0.62,11.1%-12%,">20,000"
2011,1222,0.4,0.6,10.1%-11%,"5,001-6,000"
2011,1223,0.54,0.46,12.1%-13%,"3,001-4,000"
2011,1224,0.52,0.48,19.1%-20%,"8,001-9,000"
2011,1225,0.41,0.59,11.1%-12%,"4,001-5,000"
2011,1226,0.66,0.34,18.1%-19%,"3,001-4,000"
2011,1227,0.4,0.6,12.1%-13%,501-600
2011,1228,0.06,0.94,0.1%-1%,"1,001-2,000"
2011,1241,0.43,0.57,11.1%-12%,">20,000"
2011,1242,0.47,0.53,12.1%-13%,"4,001-5,000"
2011,1243,0.41,0.59,9.1%-10%,"5,001-6,000"
2011,1251,0.46,0.54,13.1%-14%,"1,001-2,000"
2011,1252,0.35,0.65,8.1%-9%,401-500
2011,1253,0.38,0.62,8.1%-9%,401-500
2011,1254,0.53,0.47,9.1%-10%,501-600
2011,1311,0.42,0.58,12.1%-13%,"10,001-15,000"
2011,1312,0.48,0.52,10.1%-11%,"2,001-3,000"
2011,1313,0.49,0.51,10.1%-11%,"1,001-2,000"
2011,1314,0.58,0.42,18.1%-19%,"1,001-2,000"
2011,1315,0.49,0.51,13.1%-14%,501-600
2011,1411,0.45,0.55,10.1%-11%,">20,000"
2011,1414,0.55,0.45,12.1%-13%,"10,001-15,000"
2011,1415,0.52,0.48,9.1%-10%,"1,001-2,000"
2011,1416,0.52,0.48,14.1%-15%,201-300
2011,1422,0.46,0.54,10.1%-11%,"3,001-4,000"
2011,1423,0.44,0.56,13.1%-14%,101-200
2011,1431,0.46,0.54,12.1%-13%,"15,001-20,000"
2011,1432,0.43,0.57,11.1%-12%,"3,001-4,000"
2011,1434,0.51,0.49,11.1%-12%,"2,001-3,000"
2011,1435,0.51,0.49,13.1%-14%,"1,001-2,000"
2011,1451,0.62,0.38,>20%,"1,001-2,000"
2011,1452,0.45,0.55,9.1%-10%,"2,001-3,000"
2011,1454,0.25,0.75,4.1%-5%,"1,001-2,000"
2011,1511,0,1,<=0%,"2,001-3,000"
2011,1512,0,1,<=0%,"1,001-2,000"
2011,1513,0.26,0.74,4.1%-5%,"2,001-3,000"
2011,1521,0.49,0.51,11.1%-12%,"10,001-15,000"
2011,1522,0.55,0.45,14.1%-15%,"2,001-3,000"
2011,1523,0.47,0.53,10.1%-11%,"2,001-3,000"
2011,1524,0.52,0.48,12.1%-13%,"3,001-4,000"
2011,1525,0.5,0.5,10.1%-11%,"3,001-4,000"
2011,1526,0.53,0.47,11.1%-12%,601-700
2011,2111,0.39,0.61,7.1%-8%,201-300
2011,2112,0.21,0.79,2.1%-3%,"901-1,000"
2011,2113,0.48,0.52,10.1%-11%,401-500
2011,2114,0.34,0.66,6.1%-7%,<=100
2011,2115,0.34,0.66,6.1%-7%,101-200
2011,2121,0.54,0.46,8.1%-9%,"1,001-2,000"
2011,2122,0.33,0.67,6.1%-7%,101-200
2011,2123,0.52,0.48,11.1%-12%,201-300
2011,2131,0.51,0.49,13.1%-14%,"5,001-6,000"
2011,2132,0.49,0.51,12.1%-13%,"6,001-7,000"
2011,2133,0.48,0.52,12.1%-13%,"5,001-6,000"
2011,2134,0.43,0.57,8.1%-9%,"901-1,000"
2011,2141,0.5,0.5,12.1%-13%,"2,001-3,000"
2011,2142,0.41,0.59,9.1%-10%,201-300
2011,2143,0.48,0.52,11.1%-12%,201-300
2011,2144,0.56,0.44,13.1%-14%,201-300
2011,2145,0.58,0.42,16.1%-17%,<=100
2011,2146,0.53,0.47,14.1%-15%,701-800
2011,2147,0.47,0.53,9.1%-10%,"2,001-3,000"
2011,2148,0.49,0.51,10.1%-11%,301-400
2011,2151,0.55,0.45,16.1%-17%,"2,001-3,000"
2011,2152,0.5,0.5,13.1%-14%,201-300
2011,2153,0.54,0.46,12.1%-13%,"1,001-2,000"
2011,2154,0.45,0.55,12.1%-13%,601-700
2011,2161,0.56,0.44,9.1%-10%,"1,001-2,000"
2011,2171,0.46,0.54,10.1%-11%,">20,000"
2011,2172,0.45,0.55,10.1%-11%,"2,001-3,000"
2011,2173,0.53,0.47,11.1%-12%,"7,001-8,000"
2011,2174,0.51,0.49,10.1%-11%,"10,001-15,000"
2011,2175,0.56,0.44,10.1%-11%,"2,001-3,000"
2011,2211,0.32,0.68,6.1%-7%,"2,001-3,000"
2011,2212,0.38,0.62,8.1%-9%,401-500
2011,2221,0.53,0.47,8.1%-9%,401-500
2011,2222,0.45,0.55,9.1%-10%,201-300
2011,2223,0.12,0.88,1.1%-2%,101-200
2011,2224,0.62,0.38,12.1%-13%,101-200
2011,2225,0.67,0.33,18.1%-19%,"1,001-2,000"
2011,2231,0.55,0.45,11.1%-12%,"1,001-2,000"
2011,2232,0.48,0.52,10.1%-11%,"2,001-3,000"
2011,2233,0.42,0.58,9.1%-10%,"1,001-2,000"
2011,2234,0.52,0.48,14.1%-15%,"2,001-3,000"
2011,2241,0.42,0.58,10.1%-11%,"4,001-5,000"
2011,2242,0.47,0.53,12.1%-13%,"6,001-7,000"
2011,2243,0.32,0.68,7.1%-8%,401-500
2011,2244,0.48,0.52,13.1%-14%,501-600
2011,2251,0.59,0.41,14.1%-15%,"1,001-2,000"
2011,2252,0.51,0.49,11.1%-12%,801-900
2011,2253,0.5,0.5,12.1%-13%,"2,001-3,000"
2011,2254,0.57,0.43,11.1%-12%,101-200
2011,2255,0.43,0.57,9.1%-10%,501-600
2011,2261,0.45,0.55,11.1%-12%,401-500
2011,2262,0.39,0.61,9.1%-10%,401-500
2011,2263,0.45,0.55,10.1%-11%,"2,001-3,000"
2011,2264,0.45,0.55,12.1%-13%,"1,001-2,000"
2011,2271,0.49,0.51,14.1%-15%,"1,001-2,000"
2011,2272,0.58,0.42,19.1%-20%,301-400
2011,2273,0.28,0.72,7.1%-8%,101-200
2011,2274,0.36,0.64,10.1%-11%,<=100
2011,2275,0.44,0.56,9.1%-10%,101-200
2011,2281,0.42,0.58,9.1%-10%,"6,001-7,000"
2011,2282,0.45,0.55,9.1%-10%,"4,001-5,000"
2011,2283,0.49,0.51,11.1%-12%,"1,001-2,000"
2011,3011,0.35,0.65,9.1%-10%,"2,001-3,000"
2011,3012,0.4,0.6,8.1%-9%,">20,000"
2011,3111,0.48,0.52,10.1%-11%,"4,001-5,000"
2011,3112,0.49,0.51,9.1%-10%,"5,001-6,000"
2011,3113,0.51,0.49,12.1%-13%,"2,001-3,000"
2011,3114,0.5,0.5,10.1%-11%,801-900
2011,3121,0.45,0.55,11.1%-12%,601-700
2011,3122,0.44,0.56,11.1%-12%,"1,001-2,000"
2011,3124,0.43,0.57,8.1%-9%,"1,001-2,000"
2011,3125,0.48,0.52,11.1%-12%,601-700
2011,3131,0.54,0.46,12.1%-13%,"3,001-4,000"
2011,3132,0.54,0.46,10.1%-11%,"1,001-2,000"
2011,3141,0.49,0.51,9.1%-10%,801-900
2011,3142,0.52,0.48,9.1%-10%,"2,001-3,000"
2011,3143,0.55,0.45,9.1%-10%,"1,001-2,000"
2011,3144,0.62,0.38,10.1%-11%,801-900
2011,3211,0.35,0.65,8.1%-9%,"2,001-3,000"
2011,3212,0.42,0.58,9.1%-10%,"2,001-3,000"
2011,3213,0.64,0.36,10.1%-11%,"901-1,000"
2011,3214,0.42,0.58,8.1%-9%,801-900
2011,3215,0.38,0.62,8.1%-9%,"1,001-2,000"
2011,3216,0.39,0.61,9.1%-10%,801-900
2011,3217,0.39,0.61,8.1%-9%,201-300
2011,3219,0.44,0.56,9.1%-10%,"3,001-4,000"
2011,3221,0.43,0.57,10.1%-11%,201-300
2011,3222,0.49,0.51,10.1%-11%,"2,001-3,000"
2011,3223,0.33,0.67,8.1%-9%,601-700
2011,3231,0.46,0.54,12.1%-13%,"901-1,000"
2011,3232,0.41,0.59,12.1%-13%,"1,001-2,000"
2011,3233,0.43,0.57,8.1%-9%,"5,001-6,000"
2011,3234,0.48,0.52,9.1%-10%,"1,001-2,000"
2011,3236,0.51,0.49,11.1%-12%,"3,001-4,000"
2011,3237,0.53,0.47,10.1%-11%,"1,001-2,000"
2011,3411,0.54,0.46,10.1%-11%,"3,001-4,000"
2011,3413,0.42,0.58,9.1%-10%,">20,000"
2011,3414,0.45,0.55,8.1%-9%,"2,001-3,000"
2011,4011,0,1,<=0%,"2,001-3,000"
2011,4012,0,1,<=0%,<=100
2011,4021,0.05,0.95,0.1%-1%,"5,001-6,000"
2011,4031,0.35,0.65,7.1%-8%,"10,001-15,000"
2011,4032,0.39,0.61,7.1%-8%,">20,000"
2011,4033,0.13,0.87,1.1%-2%,"1,001-2,000"
2011,4111,0.32,0.68,10.1%-11%,201-300
2011,4112,0.61,0.39,11.1%-12%,"7,001-8,000"
2011,4151,0.44,0.56,10.1%-11%,"2,001-3,000"
2011,4152,0.52,0.48,10.1%-11%,"5,001-6,000"
2011,4153,0.49,0.51,10.1%-11%,"1,001-2,000"
2011,4154,0.45,0.55,12.1%-13%,"3,001-4,000"
2011,4155,0.55,0.45,12.1%-13%,401-500
2011,4156,0.43,0.57,10.1%-11%,"1,001-2,000"
2011,4161,0.44,0.56,8.1%-9%,"2,001-3,000"
2011,4162,0.46,0.54,8.1%-9%,"2,001-3,000"
2011,4163,0.58,0.42,12.1%-13%,"7,001-8,000"
2011,4164,0.39,0.61,6.1%-7%,"2,001-3,000"
2011,4165,0.48,0.52,9.1%-10%,"3,001-4,000"
2011,4166,0.26,0.74,4.1%-5%,"1,001-2,000"
2011,4167,0.64,0.36,15.1%-16%,"901-1,000"
2011,4168,0.2,0.8,3.1%-4%,"1,001-2,000"
2011,4169,0.49,0.51,10.1%-11%,501-600
2011,4211,0.49,0.51,11.1%-12%,"3,001-4,000"
2011,4212,0.49,0.51,10.1%-11%,"10,001-15,000"
2011,4214,0.57,0.43,11.1%-12%,"10,001-15,000"
2011,4215,0.49,0.51,8.1%-9%,601-700
2011,4216,0,1,<=0%,"1,001-2,000"
2011,4217,0.47,0.53,12.1%-13%,801-900
2011,4311,0.38,0.62,11.1%-12%,"7,001-8,000"
2011,4312,0.3,0.7,8.1%-9%,"3,001-4,000"
2011,4313,0,1,<=0%,"1,001-2,000"
2011,4411,0.54,0.46,14.1%-15%,"10,001-15,000"
2011,4412,0.46,0.54,12.1%-13%,"10,001-15,000"
2011,4413,0.34,0.66,6.1%-7%,"8,001-9,000"
2011,4421,0.45,0.55,13.1%-14%,101-200
2011,4422,0.45,0.55,11.1%-12%,"1,001-2,000"
2011,4423,0.45,0.55,11.1%-12%,"1,001-2,000"
2011,5111,0.54,0.46,>20%,801-900
2011,5112,0.58,0.42,>20%,201-300
2011,5113,0.51,0.49,14.1%-15%,101-200
2011,5121,0.62,0.38,>20%,"4,001-5,000"
2011,5122,0.54,0.46,16.1%-17%,"2,001-3,000"
2011,5123,0.64,0.36,>20%,"1,001-2,000"
2011,5125,0.41,0.59,10.1%-11%,"1,001-2,000"
