NOC_YEAR,NOC_CODE,SHARE_NEW_JOBS,SHARE_ATTRITION,DISPLAY_EMP_GROWTH_RATE,DISPLAY_JOB_OPENINGS
2011,5131,0.67,0.33,>20%,"3,001-4,000"
2011,5132,0.64,0.36,>20%,701-800
2011,5133,0.46,0.54,9.1%-10%,"3,001-4,000"
2011,5134,0.38,0.62,2.1%-3%,301-400
2011,5135,0.77,0.23,>20%,"1,001-2,000"
2011,5136,0.62,0.38,>20%,"3,001-4,000"
2011,5211,0.39,0.61,11.1%-12%,801-900
2011,5212,0.73,0.27,>20%,501-600
2011,5221,0.59,0.41,13.1%-14%,"1,001-2,000"
2011,5222,0.71,0.29,>20%,501-600
2011,5223,0.57,0.43,11.1%-12%,301-400
2011,5224,0.64,0.36,18.1%-19%,201-300
2011,5225,0.72,0.28,>20%,"1,001-2,000"
2011,5226,0.66,0.34,>20%,"1,001-2,000"
2011,5227,0.74,0.26,>20%,"1,001-2,000"
2011,5231,0.6,0.4,>20%,601-700
2011,5232,0.76,0.24,>20%,"901-1,000"
2011,5241,0.52,0.48,12.1%-13%,"7,001-8,000"
2011,5242,0.46,0.54,13.1%-14%,"3,001-4,000"
2011,5243,0.54,0.46,14.1%-15%,"1,001-2,000"
2011,5244,0.43,0.57,14.1%-15%,"1,001-2,000"
2011,5245,0.32,0.68,9.1%-10%,<=100
2011,5251,0.95,0.05,>20%,301-400
2011,5252,0.58,0.42,13.1%-14%,"901-1,000"
2011,5253,0.96,0.04,>20%,501-600
2011,5254,0.89,0.11,>20%,"10,001-15,000"
2011,6211,0.57,0.43,14.1%-15%,"6,001-7,000"
2011,6221,0.46,0.54,11.1%-12%,"9,001-10,000"
2011,6222,0.58,0.42,14.1%-15%,"4,001-5,000"
2011,6231,0.5,0.5,10.1%-11%,"6,001-7,000"
2011,6232,0.63,0.37,>20%,"15,001-20,000"
2011,6235,0.52,0.48,11.1%-12%,"8,001-9,000"
2011,6311,0.8,0.2,>20%,"4,001-5,000"
2011,6312,0.63,0.37,>20%,501-600
2011,6313,0.68,0.32,>20%,801-900
2011,6314,0.47,0.53,11.1%-12%,"1,001-2,000"
2011,6315,0.42,0.58,13.1%-14%,"1,001-2,000"
2011,6316,0.66,0.34,>20%,"2,001-3,000"
2011,6321,0.77,0.23,>20%,"9,001-10,000"
2011,6322,0.81,0.19,>20%,">20,000"
2011,6331,0.57,0.43,14.1%-15%,"1,001-2,000"
2011,6332,0.7,0.3,>20%,"5,001-6,000"
2011,6341,0.57,0.43,13.1%-14%,"8,001-9,000"
2011,6342,0.32,0.68,9.1%-10%,"2,001-3,000"
2011,6343,0.37,0.63,12.1%-13%,101-200
2011,6344,0.43,0.57,13.1%-14%,701-800
2011,6345,0.38,0.62,12.1%-13%,501-600
2011,6346,0.53,0.47,12.1%-13%,401-500
2011,6411,0.51,0.49,14.1%-15%,"10,001-15,000"
2011,6421,0.66,0.34,14.1%-15%,">20,000"
2011,6511,0.98,0.02,>20%,"3,001-4,000"
2011,6512,0.91,0.09,>20%,"4,001-5,000"
2011,6513,0.93,0.07,>20%,">20,000"
2011,6521,0.53,0.47,18.1%-19%,"3,001-4,000"
2011,6522,0.82,0.18,>20%,"2,001-3,000"
2011,6523,0.73,0.27,>20%,"1,001-2,000"
2011,6524,0.43,0.57,10.1%-11%,201-300
2011,6525,0.86,0.14,>20%,"2,001-3,000"
2011,6531,0.71,0.29,19.1%-20%,301-400
2011,6532,0.75,0.25,>20%,201-300
2011,6533,0.74,0.26,>20%,"2,001-3,000"
2011,6541,0.58,0.42,17.1%-18%,"10,001-15,000"
2011,6551,0.52,0.48,10.1%-11%,"7,001-8,000"
2011,6552,0.58,0.42,13.1%-14%,">20,000"
2011,6561,0.54,0.46,13.1%-14%,301-400
2011,6562,0.65,0.35,14.1%-15%,"4,001-5,000"
2011,6563,0.62,0.38,13.1%-14%,"2,001-3,000"
2011,6564,0.52,0.48,14.1%-15%,201-300
2011,6611,0.77,0.23,18.1%-19%,">20,000"
2011,6621,0.71,0.29,12.1%-13%,"901-1,000"
2011,6622,0.74,0.26,14.1%-15%,"10,001-15,000"
2011,6623,0.64,0.36,14.1%-15%,"2,001-3,000"
2011,6711,0.91,0.09,>20%,">20,000"
2011,6721,0.75,0.25,>20%,601-700
2011,6722,0.91,0.09,>20%,"4,001-5,000"
2011,6731,0.56,0.44,18.1%-19%,">20,000"
2011,6732,0.68,0.32,15.1%-16%,"3,001-4,000"
2011,6733,0.48,0.52,14.1%-15%,">20,000"
2011,6741,0.49,0.51,15.1%-16%,"2,001-3,000"
2011,6742,0.71,0.29,>20%,"3,001-4,000"
2011,7201,0.39,0.61,12.1%-13%,"1,001-2,000"
2011,7202,0.39,0.61,11.1%-12%,"1,001-2,000"
2011,7203,0.43,0.57,14.1%-15%,701-800
2011,7204,0.46,0.54,15.1%-16%,"3,001-4,000"
2011,7205,0.45,0.55,14.1%-15%,"5,001-6,000"
2011,7231,0.43,0.57,11.1%-12%,"4,001-5,000"
2011,7232,0.4,0.6,10.1%-11%,"2,001-3,000"
2011,7233,0.55,0.45,14.1%-15%,"1,001-2,000"
2011,7234,0.49,0.51,11.1%-12%,201-300
2011,7235,0.48,0.52,14.1%-15%,601-700
2011,7236,0.61,0.39,13.1%-14%,801-900
2011,7237,0.5,0.5,12.1%-13%,"7,001-8,000"
2011,7241,0.5,0.5,14.1%-15%,"9,001-10,000"
2011,7242,0.36,0.64,11.1%-12%,"2,001-3,000"
2011,7243,0.42,0.58,9.1%-10%,401-500
2011,7244,0.49,0.51,9.1%-10%,801-900
2011,7245,0.28,0.72,5.1%-6%,"901-1,000"
2011,7246,0.14,0.86,2.1%-3%,"1,001-2,000"
2011,7247,0.29,0.71,5.1%-6%,<=100
2011,7251,0.56,0.44,14.1%-15%,"4,001-5,000"
2011,7252,0.51,0.49,13.1%-14%,"1,001-2,000"
2011,7253,0.52,0.48,13.1%-14%,"1,001-2,000"
2011,7271,0.61,0.39,15.1%-16%,"10,001-15,000"
2011,7272,0.54,0.46,13.1%-14%,"1,001-2,000"
2011,7281,0.54,0.46,14.1%-15%,"2,001-3,000"
2011,7282,0.57,0.43,14.1%-15%,"1,001-2,000"
2011,7283,0.55,0.45,14.1%-15%,"1,001-2,000"
2011,7284,0.58,0.42,14.1%-15%,"2,001-3,000"
2011,7291,0.67,0.33,14.1%-15%,"1,001-2,000"
2011,7292,0.55,0.45,15.1%-16%,701-800
2011,7293,0.59,0.41,14.1%-15%,701-800
2011,7294,0.52,0.48,14.1%-15%,"5,001-6,000"
2011,7295,0.55,0.45,14.1%-15%,"1,001-2,000"
2011,7301,0.41,0.59,13.1%-14%,"2,001-3,000"
2011,7302,0.44,0.56,13.1%-14%,"3,001-4,000"
2011,7303,0.21,0.79,5.1%-6%,401-500
2011,7304,0.39,0.61,10.1%-11%,101-200
2011,7305,0.39,0.61,10.1%-11%,"1,001-2,000"
2011,7311,0.4,0.6,10.1%-11%,"7,001-8,000"
2011,7312,0.5,0.5,11.1%-12%,"1,001-2,000"
2011,7313,0.57,0.43,14.1%-15%,"3,001-4,000"
2011,7314,0.43,0.57,10.1%-11%,201-300
2011,7315,0.56,0.44,18.1%-19%,"1,001-2,000"
2011,7316,0.51,0.49,12.1%-13%,201-300
2011,7318,0.59,0.41,15.1%-16%,601-700
2011,7321,0.54,0.46,13.1%-14%,"10,001-15,000"
2011,7322,0.46,0.54,12.1%-13%,"2,001-3,000"
2011,7331,0.51,0.49,14.1%-15%,201-300
2011,7332,0.49,0.51,14.1%-15%,701-800
2011,7333,0.48,0.52,12.1%-13%,401-500
2011,7334,0.56,0.44,16.1%-17%,601-700
2011,7335,0.49,0.51,13.1%-14%,301-400
2011,7361,0.26,0.74,6.1%-7%,301-400
2011,7362,0.36,0.64,6.1%-7%,201-300
2011,7371,0.44,0.56,10.1%-11%,"1,001-2,000"
2011,7372,0.54,0.46,9.1%-10%,101-200
2011,7373,0.51,0.49,12.1%-13%,<=100
2011,7381,0.19,0.81,3.1%-4%,"1,001-2,000"
2011,7384,0.48,0.52,12.1%-13%,801-900
2011,7441,0.57,0.43,14.1%-15%,"5,001-6,000"
2011,7442,0.47,0.53,11.1%-12%,401-500
2011,7444,0.56,0.44,16.1%-17%,401-500
2011,7445,0.52,0.48,14.1%-15%,"1,001-2,000"
2011,7451,0.62,0.38,>20%,101-200
2011,7452,0.48,0.52,11.1%-12%,"15,001-20,000"
2011,7511,0.41,0.59,9.1%-10%,">20,000"
2011,7512,0.43,0.57,11.1%-12%,"10,001-15,000"
2011,7513,0.45,0.55,13.1%-14%,"7,001-8,000"
2011,7514,0.43,0.57,9.1%-10%,"7,001-8,000"
2011,7521,0.48,0.52,12.1%-13%,"5,001-6,000"
2011,7522,0.51,0.49,13.1%-14%,"1,001-2,000"
2011,7531,0.48,0.52,10.1%-11%,401-500
2011,7532,0.46,0.54,10.1%-11%,<=100
2011,7533,0.62,0.38,18.1%-19%,101-200
2011,7534,0.76,0.24,>20%,"1,001-2,000"
2011,7535,0.75,0.25,14.1%-15%,"1,001-2,000"
2011,7611,0.63,0.37,14.1%-15%,"15,001-20,000"
2011,7612,0.6,0.4,12.1%-13%,801-900
2011,7621,0.5,0.5,11.1%-12%,"1,001-2,000"
2011,7622,0.52,0.48,10.1%-11%,101-200
2011,8211,0.3,0.7,6.1%-7%,101-200
2011,8221,0.17,0.83,4.1%-5%,501-600
2011,8222,0.4,0.6,11.1%-12%,<=100
2011,8231,0.31,0.69,5.1%-6%,"1,001-2,000"
2011,8232,0.64,0.36,13.1%-14%,101-200
2011,8241,0,1,<=0%,<=100
2011,8252,0.6,0.4,14.1%-15%,701-800
2011,8255,0.69,0.31,17.1%-18%,"2,001-3,000"
2011,8261,0.36,0.64,7.1%-8%,<=100
2011,8262,0.3,0.7,5.1%-6%,<=100
2011,8411,0.42,0.58,8.1%-9%,101-200
2011,8412,0.5,0.5,10.1%-11%,<=100
2011,8421,0.27,0.73,5.1%-6%,101-200
2011,8422,0.45,0.55,4.1%-5%,<=100
2011,8431,0.47,0.53,8.1%-9%,"4,001-5,000"
2011,8432,0.49,0.51,8.1%-9%,"901-1,000"
2011,8441,0.31,0.68,5.1%-6%,<=100
2011,8442,0.28,0.72,7.1%-8%,<=100
2011,8611,0.28,0.72,4.1%-5%,201-300
2011,8612,0.74,0.26,19.1%-20%,"10,001-15,000"
2011,8613,0.42,0.58,8.1%-9%,<=100
2011,8614,0.39,0.61,5.1%-6%,101-200
2011,8615,0.68,0.32,14.1%-15%,<=100
2011,8616,0.64,0.36,12.1%-13%,101-200
2011,9211,0.34,0.66,10.1%-11%,"901-1,000"
2011,9212,0.17,0.83,4.1%-5%,"1,001-2,000"
2011,9213,0.43,0.57,14.1%-15%,"1,001-2,000"
2011,9214,0.33,0.67,9.1%-10%,701-800
2011,9215,0.21,0.79,6.1%-7%,401-500
2011,9217,0.31,0.69,9.1%-10%,201-300
2011,9221,0.39,0.61,13.1%-14%,"2,001-3,000"
2011,9222,0.37,0.63,13.1%-14%,301-400
2011,9223,0.4,0.6,14.1%-15%,201-300
2011,9224,0.35,0.65,12.1%-13%,301-400
2011,9226,0.37,0.63,13.1%-14%,601-700
2011,9227,0.37,0.63,12.1%-13%,601-700
2011,9231,0.12,0.88,2.1%-3%,101-200
2011,9232,0.17,0.83,3.1%-4%,601-700
2011,9235,0,1,<=0%,201-300
2011,9241,0.38,0.62,8.1%-9%,"2,001-3,000"
2011,9243,0.43,0.57,9.1%-10%,"901-1,000"
2011,9411,0.31,0.69,9.1%-10%,"901-1,000"
2011,9412,0.41,0.59,11.1%-12%,301-400
2011,9413,0.3,0.7,8.1%-9%,301-400
2011,9414,0.48,0.52,14.1%-15%,601-700
2011,9415,0.31,0.69,8.1%-9%,301-400
2011,9416,0.43,0.57,11.1%-12%,"2,001-3,000"
2011,9417,0.43,0.57,11.1%-12%,"1,001-2,000"
2011,9418,0.43,0.57,11.1%-12%,"901-1,000"
2011,9421,0,1,0.1%-1%,601-700
2011,9422,0.35,0.65,8.1%-9%,"2,001-3,000"
2011,9423,0.66,0.34,>20%,801-900
2011,9431,0.48,0.52,14.1%-15%,401-500
2011,9432,0.61,0.39,>20%,101-200
2011,9433,0,1,<=0%,201-300
2011,9434,0.5,0.5,16.1%-17%,501-600
2011,9435,0,1,<=0%,201-300
2011,9436,0.44,0.56,13.1%-14%,101-200
2011,9437,0.52,0.48,15.1%-16%,601-700
2011,9441,0.35,0.65,7.1%-8%,301-400
2011,9442,0.34,0.66,8.1%-9%,301-400
2011,9445,0.33,0.67,8.1%-9%,101-200
2011,9446,0.22,0.78,5.1%-6%,"1,001-2,000"
2011,9447,0.38,0.62,10.1%-11%,201-300
2011,9461,0.48,0.52,14.1%-15%,"4,001-5,000"
2011,9462,0.4,0.6,10.1%-11%,"1,001-2,000"
2011,9463,0.51,0.49,11.1%-12%,<=100
2011,9465,0.52,0.48,15.1%-16%,501-600
2011,9471,0.26,0.74,4.1%-5%,801-900
2011,9472,0.24,0.76,4.1%-5%,301-400
2011,9473,0.13,0.87,2.1%-3%,501-600
2011,9474,0.53,0.47,12.1%-13%,201-300
2011,9521,0.46,0.54,16.1%-17%,701-800
2011,9522,0.51,0.49,14.1%-15%,"15,001-20,000"
2011,9523,0.43,0.57,14.1%-15%,"2,001-3,000"
2011,9524,0.4,0.6,11.1%-12%,"1,001-2,000"
2011,9525,0.38,0.62,10.1%-11%,201-300
2011,9526,0.45,0.55,12.1%-13%,"1,001-2,000"
2011,9527,0.39,0.61,10.1%-11%,201-300
2011,9531,0.49,0.51,13.1%-14%,101-200
2011,9532,0.47,0.53,10.1%-11%,"1,001-2,000"
2011,9533,0.71,0.29,>20%,"901-1,000"
2011,9534,0.48,0.52,11.1%-12%,601-700
2011,9535,0.36,0.64,7.1%-8%,"1,001-2,000"
2011,9536,0.5,0.5,11.1%-12%,"1,001-2,000"
2011,9537,0.46,0.54,10.1%-11%,"2,001-3,000"
2011,9611,0.45,0.55,11.1%-12%,"1,001-2,000"
2011,9612,0.47,0.53,12.1%-13%,"1,001-2,000"
2011,9613,0.05,0.95,1.1%-2%,601-700
2011,9614,0.4,0.6,8.1%-9%,"1,001-2,000"
2011,9615,0.48,0.52,12.1%-13%,"901-1,000"
2011,9616,0.28,0.72,6.1%-7%,401-500
2011,9617,0.51,0.49,14.1%-15%,"9,001-10,000"
2011,9618,0.39,0.61,8.1%-9%,101-200
2011,9619,0.45,0.55,10.1%-11%,"10,001-15,000"
,,,,,
