"NOC_YEAR","NOC_CODE","G1","G2","EC1","EC2","EC3","EC4","EC5","EA1","EA12","EA14","EA15","EA16","EA2","EA4","EA8","EA9","EAO","AG10","AG13","AG14","AG15","AG16","AG17","AG7"
"2016","0011","61","39","","","0","100","2.1","100","24.934","0","11.286","1.05","8.399","20.997","4.199","22.047","7.087","5.541","13.456","20.053","31.926","23.747","3.958","1.319"
"2016","0012","53","47","","","1","99","1.6","100","34.911","0","29.821","4.018",".625","7.589","1.429","15.357","6.25","6.339","21.071","39.018","28.482","4.107",".446",".536"
"2016","0013","74","26","","","22","72","1.5","100","40.861",".162","19.179","2.269","1.531","12.192","1.459","15.343","7.005","8.962","24.222","34.659","23.106","7","1.602",".45"
"2016","0014","45","55","","","6","92","3","100","31.107",".918","27.741","4.742",".918","9.026","1.122","17.287","7.139","6.323","16.318","33.605","33.197","8.261",".765","1.53"
"2016","0015","76","24","","","27","66","1.5","100","31.143",".221","11.679",".828","4.942","22.032","3.424","19.63","6.102","8.308","20.259","34.033","25.945","8.805","2.153",".497"
"2016","0016","84","16","","","28","67","1.1","100","26.837",".15","11.119","1.224","6.147","20.415","7.146","20.515","6.447","5.746","18.336","35.673","28.903","8.818","2.173",".35"
"2016","0111","43","57","","","3","94","2.2","100","40.649",".03","15.032",".442","1.386","12.306",".807","20.835","8.514","16.146","27.129","31.988","20.091","3.412",".411",".823"
"2016","0112","29","71","","","0","100","3.1","100","40.964",".126","12.216",".303","1.439","11.686","1.641","24.18","7.446","18.177","30.573","29.942","17.773","1.843",".101","1.591"
"2016","0113","62","38","","","0","100","2.9","100","32.602",".11","10.812",".11","2.854","18.99","1.866","27.278","5.379","13.172","29.967","33.425","19.978","2.25",".384",".823"
"2016","0114","49","51","","","7","90","2.8","100","30.873",".164","15.211","1.148","1.968","17.794","1.722","24.682","6.437","15.738","27.418","31.885","19.303","3.361",".533","1.762"
"2016","0121","56","44","","","15","73","1.9","100","40.05",".323","12.8",".287","2.115","14.701","2.187","21.441","6.095","14.127","26.138","30.979","20.115","5.952","1.506","1.183"
"2016","0122","45","55","","","1","98","2.5","100","34.318",".052","14.135",".484","1.521","21.168","1.002","21.998","5.322","22.132","29.976","29.855","15.117","1.261",".052","1.607"
"2016","0124","43","57","","","4","92","4.2","100","46.561",".191","15.035",".353","1.161","10.817",".926","19.283","5.673","30.898","31.104","22.813","10.113","1.47",".22","3.381"
"2016","0125","62","38","","","27","55","1.9","100","26.102",".203","8.667",".659","5.525","23.568","5.068","25.443","4.764","16.32","25.748","30.005","19.767","5.271","1.267","1.622"
"2016","0131","68","32","","","0","100","2.6","100","33.578","0","11.084",".57","1.793","19.641","1.793","26.732","4.808","15.61","32.927","31.626","17.236","1.138",".163","1.301"
"2016","0132","59","41","","","9","85","1.1","100","21.839",".575","5.172","0","8.046","30.46","3.736","25.575","4.598","10.92","19.828","41.379","22.701","4.31","0",".862"
"2016","0211","86","14","","","4","94","2.6","100","44.179","0","23.463","3.343",".119",".119","3.522","19.045","6.209","13.381","27.718","33.871","20.191","3.763",".179",".896"
"2016","0212","58","42","","","3","96","2.3","100","33.981",".555","25.381","15.673","0",".277",".693","17.614","5.825","11.234","31.9","34.258","18.447","3.329","0",".832"
"2016","0213","75","25","","","5","93","2.7","100","40.805",".081","16.053","1.25","1.136","9.852",".876","24.006","5.941","13.704","34.47","34.941","14.256","1.38",".049","1.201"
"2016","0311","26","75","","","4","93","2.6","100","29.895","2.508","24.676","3.519",".93","7.443","1.335","23.948","5.744","13.997","25.526","34.304","21.926","3.074",".243",".93"
"2016","0411","38","62","","","0","100",".4","100","36.975",".63","36.975","5.462",".42","3.151","0","11.134","5.252","3.774","29.35","44.864","20.126","1.048","0",".839"
"2016","0412","52","48","","","0","100","1","100","40.234","0","26.878","3.005","0","8.514",".668","16.194","4.508","10.851","29.215","36.394","22.037","1.002","0",".501"
"2016","0413","31","71","","","0","100","0","100","34.247","0","46.575","4.11","0","2.74","2.74","6.849","2.74","17.808","23.288","39.726","15.068","4.11","0","0"
"2016","0414","56","44","","","0","100","2.3","100","34.177","0","21.7","2.17","1.266","11.392","3.797","19.892","5.606","8.333","32.971","37.681","17.754","2.536","0",".725"
"2016","0421","33","67","","","0","100","3.5","100","31.117",".821","29.475","12.315",".657","7.471",".657","13.3","4.187","14.766","26.251","28.548","22.395","5.25",".492","2.297"
"2016","0422","39","61","","","0","100","1","100","38.633","0","45.344","1.552","0","0","0","4.069","10.403","3.649","25.419","46.477","19.841","4.195",".252",".168"
"2016","0423","26","74","","","0","100","2.7","100","32.565",".351","17.986","1.152","1.152","9.218","1.553","30.511","5.511","14.972","25.138","32.949","20.881","3.856",".25","1.953"
"2016","0431","78","21","","","0","100","2","100","27.083","0","14.583","2.083","0","14.583","2.083","28.125","11.458","4.124","10.309","53.608","28.866","3.093","0","0"
"2016","0432","93","7","","","0","100","2","100","16.107","0","2.685","0","0","23.49","9.396","40.268","8.054","4","14","46.667","31.333","4","0","0"
"2016","0433","84","16","","","0","100","1.9","100","47.709",".982","25.777",".491",".491","12.766","1.391","6.956","3.437","21.458","28.829","34.07","8.518",".573",".164","6.388"
"2016","0511","26","74","","","1","92","3.4","100","25.664","0","41.888","1.475","1.475","10.914",".885","11.799","5.9","20","20.294","26.765","26.765","3.235",".588","2.353"
"2016","0512","52","48","","","11","80","3.5","100","38.64",".289","11.433","1.302","1.881","15.485","1.302","24.168","5.499","18.09","26.773","28.654","18.379","4.631",".868","2.605"
"2016","0513","50","50","","","13","80","5.4","100","31.924",".222","6.563",".334","3.782","22.692","2.447","28.031","4.004","26.837","26.058","21.604","13.474","2.895","1.002","8.129"
"2016","0601","66","34","","","3","96","3.3","100","36.953",".099","8.528",".545","2.363","19.98","2.231","24.277","5.024","19.931","31.863","29.995","14.543","2.016",".182","1.471"
"2016","0621","58","42","","","15","74","2.7","100","19.633",".179","3.685",".168","7.913","35.053","4.962","24.798","3.608","20.153","22.979","27.875","19.644","4.413",".728","4.208"
"2016","0631","51","49","","","20","68","3.4","100","17.18",".198","2.953",".188","10.79","36.828","3.904","23.64","4.32","24.651","24.036","24.958","15.199","3.26",".466","7.431"
"2016","0632","46","54","","","15","69","5.8","100","24.319",".199","5.05",".465","6.179","24.917","5.116","28.04","5.714","16.045","18.975","24.501","22.57","9.188","1.664","7.057"
"2016","0651","44","56","","","22","52","2.3","100","17.665",".178","3.817",".444","8.655","26.942","9.676","28.229","4.394","19.574","22.725","28.806","18.553","5.104",".666","4.572"
"2016","0711","88","12","","","17","69","3.5","100","19.557",".034","4.038",".206","8.352","23.801","11.273","28.596","4.142","21.609","23.603","28.004","18.773","4.04",".67","3.301"
"2016","0712","95","5","","","23","33","4.5","100","10.034",".159","1.703",".159","16.799","35.301","11.373","21.771","2.701","17.121","22.956","29.837","21.866","3.497",".613","4.11"
"2016","0714","79","21","","","6","89","3.1","100","16.939",".088","3.184",".243","8.226","29.522","9","28.947","3.848","13.329","21.64","32.184","24.337","4.885",".973","2.653"
"2016","0731","75","25","","","12","83","2.5","100","19.985",".147","5.715",".295","8.038","30.531","5.015","25.811","4.462","14.101","25.729","33.666","20.893","3.47",".591","1.55"
"2016","0811","87","12","","","10","84","3.8","100","21.849","0","10.924","1.681","6.443","21.289","8.683","24.37","4.762","11.732","26.816","31.844","23.464","4.749",".559",".838"
"2016","0821","75","25","","","22","22",".9","100","9.669",".257","1.918",".284","22.66","31.141","6.82","23.228","4.024","10.951","12.139","20.186","27.707","18.688","7.291","3.038"
"2016","0822","66","34","","","21","56","1.8","100","16.095","0","1.847","1.319","12.665","30.343","5.541","25.33","6.86","16.535","18.635","24.672","23.097","8.661","2.625","5.774"
"2016","0823","75","29","","","25","54","7.1","100","22.222","0","0","0","7.407","33.333","14.815","22.222","0","6.897","24.138","17.241","17.241","10.345","13.793","10.345"
"2016","0911","80","20","","","11","84","2","100","21.813",".183","6.766",".733","7.232","25.779","6.199","26.146","5.149","10.811","23.322","35.166","23.938","4.548","1","1.216"
"2016","0912","80","20","","","0","100","2.1","100","25.612","0","10.647",".719","4.317","15.971","8.777","28.921","5.036","9.9","23.242","39.598","22.525","3.3",".287","1.148"
"2016","1111","47","53","","","6","84","2.7","100","52.102",".088","13.107",".292",".014","5.523",".524","16.345","12.005","22.227","22.444","26.001","18.282","5.597",".959","4.489"
"2016","1112","56","44","","","2","96","3.4","100","51.022",".073","24.27","1.058",".091","5.949",".328","10.766","6.442","34.471","26.566","20.267","9.056","1.388",".219","8.034"
"2016","1113","70","30","","","7","78","2.8","100","45.182",".195","12.956",".586",".13","15.234","2.148","17.383","6.185","26.285","23.097","25.179","14.639","5.075","1.236","4.489"
"2016","1114","57","43","","","7","82","2.1","100","42.168",".161","11.695",".462","1.125","14.438","1.417","22.355","6.179","24.392","23.237","25.879","17.501","4.692",".683","3.617"
"2016","1121","26","74","","","2","94","3.4","100","44.114",".155","11.239",".62","1.343","12.065","1.721","21.394","7.349","26.88","26.828","23.834","15.35","2.908",".241","3.958"
"2016","1122","57","43","","","15","73","3.6","100","41.611",".146","24.447","1.891",".945","9.667","1.039","14.075","6.178","23.259","24.777","24.191","17.348","5.392",".666","4.367"
"2016","1123","35","65","","","4","88","5.9","100","48.102",".133","11.389",".412","1.152","12.092",".885","20.097","5.737","36.419","23.28","17.239","9.074","2.22",".255","11.513"
"2016","1211","37","63","","","1","98","3.1","100","24.315",".228","4.566",".571","3.425","28.539","3.767","30.708","3.881","19.704","25.399","28.588","18.337","3.303",".456","4.214"
"2016","1212","29","71","","","1","98","2.3","100","28.98",".195","5.913",".26","2.599","23.782","2.014","31.319","4.938","18.117","24.805","31.494","20.325","2.078",".455","2.727"
"2016","1213","28","72","","","0","100","6.1","100","32.061","0","8.397","1.145","1.527","20.229",".763","32.061","3.817","17.49","19.772","25.856","24.715","6.844",".76","4.563"
"2016","1214","51","49","","","0","100","1.6","100","12.944","0",".626",".418","5.01","41.127","4.384","30.898","4.593","13.836","24.948","31.237","24.528","3.354","0","2.096"
"2016","1215","68","32","","","2","97","3.6","100","17.163",".083","3.416",".22","9.614","38.209","3.802","24.325","3.168","22.06","26.604","28.284","16.552","2.093",".138","4.269"
"2016","1221","16","84","","","4","93","3.8","100","24.367",".274","5.731",".398","3.378","26.257","2.298","32.924","4.373","17.924","22.148","28.904","21.939","4.398",".468","4.219"
"2016","1222","9","91","","","1","98","3.5","100","27.157",".141","5.233",".339","2.122","24.611","1.358","34.399","4.639","19.717","20.934","30.014","22.093","3.593",".113","3.536"
"2016","1223","31","69","","","4","92","4.5","100","43.034",".116","7.989",".232","2.547","16.017","1.312","22.733","6.021","32.741","25.907","19.382","10.309","2.008",".347","9.305"
"2016","1224","48","52","","","11","69","3.1","100","23.985",".249","4.583",".598","7.273","25.654","5.156","27.273","5.23","14.15","17.838","26.931","25.187","10.364","2.74","2.79"
"2016","1225","48","52","","","2","96","3.1","100","27.3",".066","5.88",".164","3.876","23.423","2.365","32.523","4.402","19.599","24.721","29.284","18.943","3.546",".328","3.578"
"2016","1226","24","77","","","6","83","7.6","100","37.152","0","5.611",".094","3.253","18.718","2.263","28.147","4.762","34.496","19.604","17.813","10.415","2.026",".094","15.551"
"2016","1227","38","62","","","0","100","2.9","100","32.075","0","8.625",".809","0",".539","2.156","47.978","7.817","16.712","20.755","27.763","20.216","12.938",".539","1.078"
"2016","1228","42","58","","","0","100","1.8","100","38.158",".083","6.636",".456",".622","18.582","1.244","29.034","5.185","22.761","27.57","27.446","15.796","1.658",".083","4.685"
"2016","1241","6","94","","","3","93","4.6","100","18.668",".153","2.766",".193","4.292","32.978","2.639","34.931","3.379","17.424","18.564","27.01","23.45","5.613",".727","7.212"
"2016","1242","8","92","","","0","96","4.3","100","19.02",".064","2.576",".223","2.004","19.338","1.05","52.417","3.308","22.265","19.179","26.272","20.547","4.898",".477","6.361"
"2016","1243","3","97","","","0","99","3.3","100","15.07",".596","1.787",".104","2.848","24.029","2.719","49.767","3.081","17.763","20.249","30.321","21.233","4.894",".337","5.205"
"2016","1251","10","90","","","2","73","3.9","100","17.92",".376","3.008","0","2.13","17.92","2.381","53.383","2.882","17.44","15.433","27.102","25.22","8.281",".753","5.772"
"2016","1252","18","82","","","1","99","1.4","100","20","1.471","8.824",".882",".588","7.647","2.353","56.471","1.765","16.471","20.588","33.824","23.235","3.235","0","2.647"
"2016","1253","29","71","","","1","97","4.9","100","31.624",".57","7.692",".57","3.704","20.798","1.709","28.775","4.558","19.943","20.228","27.635","23.932","2.279","0","5.983"
"2016","1254","41","59","","","0","98","6","100","37.864",".388","12.427","1.359","1.942","18.252","1.165","22.718","3.883","29.825","24.366","21.832","9.942","1.559","0","12.476"
"2016","1311","15","85","","","8","72","3.2","100","20.666",".144","3.586",".111","4.992","29.422","2.435","34.215","4.428","10.372","16.637","28.902","27.208","10.018","1.915","4.948"
"2016","1312","35","65","","","1","97","2.2","100","36.473",".215","3.398",".086","0","20.129","2.538","32.516","4.645","28.043","24.946","25.763","15.183","2.108",".301","3.656"
"2016","1313","31","69","","","0","99","2.5","100","38.279",".136","5.352","0","0","18.902","2.371","29.065","5.894","26.441","25.356","25.085","16.339","1.966",".136","4.678"
"2016","1314","68","32","","","9","73","2.2","100","34.98",".267","7.877",".401",".801","12.15","3.872","28.037","11.615","25.333","21.067","22.8","17.6","6.667","1.733","4.8"
"2016","1315","36","65","","","3","94","2.1","100","17.06","0","3.412","0","3.412","28.609","5.774","37.27","4.462","13.648","24.934","32.546","19.948","3.937",".525","4.462"
"2016","1411","17","83","","","2","94","6.1","100","16.639",".185","2.53",".147","6.758","35.961","2.862","31.63","3.287","16.525","17.526","25.106","20.927","4.968",".724","14.224"
"2016","1414","6","94","","","1","98","6.9","100","13.105",".401","1.319",".088","7.29","36.881","3.42","34.858","2.639","21.604","15.996","20.021","16.641","4.329",".508","20.901"
"2016","1415","15","85","","","1","98","5.4","100","37.895","0","5.263",".211","2","22","1.474","25.789","5.368","31.435","22.89","19.515","10.759",".633",".316","14.451"
"2016","1416","18","82","","","0","100","2.6","100","21.145","0","3.965","0","3.084","22.907",".881","42.731","5.286","25.551","24.229","26.872","17.621","3.524","0","2.203"
"2016","1422","25","75","","","0","97","9.3","100","19.535",".171","4.003",".308","5.679","36.161","2.463","28.772","2.908","21.629","19.302","22.074","17.009","2.704",".376","16.906"
"2016","1423","55","44","","","3","84","3.3","100","20.87","0","1.739","0","6.957","29.565","6.087","29.565","5.217","21.739","19.13","25.217","24.348","3.478","1.739","4.348"
"2016","1431","19","81","","","2","93","4.1","100","23.323",".082","3.979",".118","4.133","28.299","2.03","33.249","4.786","17.874","20.149","29.049","21.363","4.84",".761","5.964"
"2016","1432","12","88","","","1","98","3.1","100","21.674",".078","3.091",".078","2.778","25.117","2.074","41.002","4.108","15.93","23.053","32.25","22.27","3.17",".196","3.131"
"2016","1434","31","69","","","1","97","4.1","100","29.415",".189","6.374",".094","2.644","27.668","2.077","27.195","4.344","24.835","21.152","24.127","16.667","2.833",".189","10.198"
"2016","1435","34","66","","","0","99","5.7","100","16.252","0","2.635","0","5.93","36.237","4.246","30.161","4.539","24.085","20.205","23.865","19.253","3.075",".293","9.224"
"2016","1451","18","82","","","0","100","6.6","100","25.687",".162","5.331",".162","12.924","30.372","1.696","20.598","3.069","12.692","11.884","17.785","23.282","4.204",".323","29.83"
"2016","1452","27","73","","","0","97","5.5","100","28.072","0","5.125",".349","2.504","26.5","1.805","31.392","4.252","22.552","23.193","23.951","18.065","3.205",".117","8.916"
"2016","1454","40","60","","","0","98","17.9","100","23.814",".173","5.436","1.035","3.71","32.097","3.538","27.179","3.02","18.739","11.744","16.58","24.525","8.895",".691","18.826"
"2016","1511","45","55","","","0","99","4.6","100","13.503",".165","1.976",".165","9.963","43.681","3.829","23.466","3.252","9.3","16.461","31.07","29.136","6.132",".782","7.119"
"2016","1512","61","39","","","0","100","4.1","100","10.649","0","1.04",".099","9.708","46.211","4.557","24.913","2.823","9.316","22.844","37.512","25.471","3.617",".347",".892"
"2016","1513","76","24","","","2","82","6.7","100","7.253",".086","1.159",".172","27.039","40.773","4.421","17.039","2.06","11.459","16.052","24.335","21.116","6.094","1.545","19.399"
"2016","1521","77","23","","","0","99","5.5","100","7.541",".135","1.175",".037","17.885","48.011","4.382","18.68","2.154","18.546","19.77","27.115","20.113","2.828",".147","11.482"
"2016","1522","77","23","","","1","97","5.2","100","5.585","0",".867",".096","14.203","47.28","7.415","22.484","2.07","19.096","17.605","23.377","22.463","4.329",".289","12.843"
"2016","1523","47","53","","","1","98","3.9","100","22.763",".103","3.621",".103","4.759","27.315","3.156","34.247","3.932","22.079","25.646","26.939","18.252","1.551",".103","5.429"
"2016","1524","51","49","","","0","99","6.4","100","17.853",".123","3.826",".123","8.021","38.749","3.373","24.887","3.044","20.156","22.295","25.915","18.387","2.427",".247","10.572"
"2016","1525","45","55","","","3","95","5","100","13.156",".069","1.588",".104","9.461","38.57","3.971","30.594","2.486","25.285","26.39","25.389","13.506","2.314",".138","6.978"
"2016","1526","47","53","","","2","97","3.1","100","20.158","0","4.941",".395","5.534","31.423","3.162","31.423","2.964","22.88","26.036","27.219","14.596","1.775","0","7.495"
"2016","2111","79","21","","","4","95","2.3","100","13.78","0","19.685","57.48","0","2.362",".787","3.543","2.362","19.841","23.81","28.968","19.444","6.349","0","1.587"
"2016","2112","56","44","","","2","97","3.1","100","35.484",".865","24.941","25.177","0","2.439",".157","6.373","4.563","18.789","25.236","31.997","17.846","2.752",".629","2.752"
"2016","2113","74","26","","","8","84","7.5","100","44.419","0","33.488","13.488","0",".93","0","2.558","5.116","23.31","22.844","24.242","20.513","6.294","1.865",".932"
"2016","2114","69","30","","","4","94","5.6","100","31.373","0","23.529","23.529","0","0","0","3.922","17.647","14.583","25","33.333","22.917","4.167","0","0"
"2016","2115","81","18","","","5","92","7.3","100","30.435","1.739","19.13","27.826","1.739","9.565","0","6.957","2.609","16.667","21.93","24.561","23.684","5.263","3.509","4.386"
"2016","2121","46","54","","","2","95","4.3","100","31.776",".647","32.782","28.541","0","1.366",".144","2.66","2.085","28.058","30.863","22.302","11.727","2.158",".432","4.46"
"2016","2122","82","17","","","7","79","2.8","100","58.491","0","12.264","4.717","0","3.774","4.717","12.264","3.774","12.037","22.222","31.481","25.926","3.704","2.778","1.852"
"2016","2123","71","29","","","7","77","3","100","29.87","0","11.688","5.628","3.896","13.853","6.926","22.511","5.628","17.316","18.615","19.481","17.316","10.823","3.03","13.42"
"2016","2131","83","17","","","7","89","3.9","100","53.77",".074","23.239","3.708","0","2.744",".915","9.345","6.205","24.672","21.533","24.598","17.429","6.007","1.063","4.697"
"2016","2132","90","10","","","5","91","3.7","100","51.195",".089","21.116","3.209","0","2.302","2.081","14.033","5.976","25.05","20.292","27.617","17.858","4.249",".775","4.16"
"2016","2133","90","10","","","5","91","3.8","100","52.44","0","21.68","4.653",".05","1.962","1.408","11.72","6.087","22.535","22.862","28.144","19.266","4.452",".453","2.289"
"2016","2134","74","26","","","5","92","4.4","100","57.23",".243","22.965","6.318","0","1.215",".608","7.533","3.888","28.589","21.533","25.791","14.842","4.623",".365","4.258"
"2016","2141","81","19","","","3","95","3.7","100","45.485",".136","16.836","1.833","0","6.993","2.512","19.62","6.585","21.996","24.644","28.921","16.565","4.209",".407","3.259"
"2016","2142","85","15","","","4","94","2.7","100","44.751","0","27.624","15.47","0","1.105","1.657","4.972","4.42","22.652","20.994","30.387","18.232","3.867","1.105","2.762"
"2016","2143","88","12","","","5","91","6.9","100","58.911","0","17.327","5.446","0","1.485","0","10.891","5.941","30.348","21.891","19.403","16.418","5.97",".995","4.975"
"2016","2144","85","15","","","5","93","4.4","100","45.802","0","37.405","7.634","0","0","0","5.344","3.817","34.091","15.152","24.242","12.121","7.576","3.788","3.03"
"2016","2145","80","18","","","15","83","10.8","100","45.763","0","11.864","10.169","0","0","5.085","18.644","8.475","25","20","26.667","20","5","0","3.333"
"2016","2146","88","12","","","3","95","2.6","100","44.603",".407","28.106","4.277","0","3.666","2.444","12.016","4.481","26.626","22.764","26.22","17.683","3.862",".813","2.033"
"2016","2147","88","12","","","5","92","2.9","100","44.148","0","22.029","3.293","0","4.806","1.113","18.38","6.231","20.4","34.489","30.533","11.156","1.378",".133","1.911"
"2016","2148","77","23","","","3","93","3.4","100","36.593",".631","22.397","14.196","0","6.625","1.577","12.934","5.047","22.222","25.079","21.905","16.825","3.175","0","10.794"
"2016","2151","70","30","","","14","72","2.7","100","44.195",".15","40.599",".599","0","1.348",".3","5.243","7.566","23.838","25.187","21.364","18.966","6.522","1.799","2.324"
"2016","2152","58","42","","","15","71","2.1","100","54.891","1.087","28.261","0","0","2.174","0","5.435","8.152","20.652","22.283","19.565","22.283","7.609","1.087","6.522"
"2016","2153","55","45","","","4","91","2.9","100","43.474","0","36.15",".751","0","5.446","1.408","9.577","3.192","31.643","23.568","19.812","14.742","5.164",".282","4.789"
"2016","2154","91","9","","","8","87","5.2","100","34.375",".521","4.948","0","0","17.969","2.865","33.594","5.729","22.857","16.104","27.273","25.195","5.455","1.558","1.558"
"2016","2161","53","47","","","1","97","3.2","100","49.088","0","30.293","9.516","0","4.441",".159","2.141","4.362","35.686","25.377","19.191","9.04","1.427",".238","9.04"
"2016","2171","72","28","","","9","86","3.4","100","41.75",".127","16.688","1.134",".036","9.666",".776","23.413","6.41","20.574","30.888","29.445","14.268","1.674",".115","3.038"
"2016","2172","65","34","","","3","95","3.5","100","42.496",".099","17.533","1.734","0","9.212",".594","22.684","5.646","19.732","28.954","30.441","15.27","1.19","0","4.412"
"2016","2173","83","17","","","5","92","3.1","100","49.613",".077","24.574","3.87",".039","6.25",".368","10.12","5.089","28.859","30.348","24.739","8.646",".774",".077","6.557"
"2016","2174","81","19","","","5","90","3.6","100","45.949",".065","17.315","2.182",".043","9.721",".518","18.784","5.422","28.635","28.17","23.342","9.711","1.199",".076","8.868"
"2016","2175","69","31","","","6","74","5.7","100","39.172","0","8.148",".523","0","15.686",".871","30.588","5.011","38.814","26.995","16.005","5.19",".916",".262","11.819"
"2016","2211","51","49","","","0","99","6.3","100","32.586",".393","9.815","1.739","0","18.732","1.963","30.062","4.711","23.331","24.004","25.463","13.012","1.626",".28","12.283"
"2016","2212","80","20","","","2","94","8.4","100","15.805","0","4.023","2.011","0","23.276","8.621","41.379","4.885","27.507","22.35","19.484","13.467","2.006",".573","14.613"
"2016","2221","46","54","","","1","98","8.3","100","31.25",".536","16.429","4.286",".357","18.75","2.679","22.857","2.857","28.064","21.137","16.341","9.591","1.421",".355","23.091"
"2016","2222","55","45","","","0","99","3.5","100","30.455","2.727","10.455","1.364","0","22.727","3.636","25","3.636","22.273","22.273","25","22.273","3.636",".909","3.636"
"2016","2223","80","20","","","1","94","10","100","18.447","0","4.854","2.427","0","11.65","4.369","53.883","4.369","24.638","14.493","23.671","19.324","1.932","1.449","14.493"
"2016","2224","71","29","","","0","100","11.5","100","19.298","0","8.772","0","0","17.544","2.339","45.614","6.433","26.946","25.749","19.76","11.377","0","0","16.168"
"2016","2225","74","26","","","6","77","5.3","100","15.88",".15","3.296",".3","7.266","21.049","9.588","35.581","6.891","29.139","19.401","18.052","13.633","3.82",".749","15.206"
"2016","2231","85","15","","","2","96","5.9","100","14.14","0","2.828",".471","0","18.225","3.614","56.716","4.006","22.877","17.217","20.833","13.679","2.673",".236","22.484"
"2016","2232","91","9","","","3","94","3.4","100","14.745","0","4.016",".402",".115","17.613","9.466","49.684","3.959","20.884","18.703","25.531","16.007","2.697",".172","16.007"
"2016","2233","81","19","","","1","97","3.5","100","19.063",".317","4.75",".507","0","23.433","7.156","40.215","4.56","18.556","23.939","30.082","16.529","2.47",".127","8.296"
"2016","2234","87","13","","","7","88","3.2","100","21.809","0","3.457",".133","4.987","18.152","10.106","37.234","4.122","22.074","20.612","23.737","21.676","4.987",".997","5.918"
"2016","2241","89","11","","","2","94","4.8","100","12.256",".065","2.901",".489","1.728","16.623","8.344","52.868","4.726","18.123","17.34","26.793","20.73","3.357",".228","13.429"
"2016","2242","92","8","","","5","84","4.9","100","12.047",".047","2.165",".188","5.553","26.212","9.059","40.635","4.094","22.306","22.165","26.706","16.706","2.941",".259","8.918"
"2016","2243","91","9","","","1","96","4.9","100","9.003","0","1.286","0","2.251","8.682","10.932","66.238","1.608","20.712","19.417","26.214","23.948","3.56","0","6.149"
"2016","2244","89","11","","","2","97","3","100","10.649","0","3.377","0","0","18.442","8.312","55.844","3.377","21.818","21.818","22.857","20","2.338",".519","10.649"
"2016","2251","71","29","","","7","81","3.3","100","26.471","0","9.069",".368","0","5.882",".49","52.696","5.025","32.234","21.245","21.734","10.501","2.564",".366","11.355"
"2016","2252","69","30","","","8","78","2.8","100","38.034","0","6.838",".712","0","12.536","2.991","32.336","6.553","29.345","23.932","21.795","13.39","3.704",".57","7.265"
