"NOC_YEAR","NOC_CODE","G1","G2","EC1","EC2","EC3","EC4","EC5","EA1","EA12","EA14","EA15","EA16","EA2","EA4","EA8","EA9","EAO","AG10","AG13","AG14","AG15","AG16","AG17","AG7"
"2016","2253","71","29","","","1","92","4.6","100","21.809","0","5.053",".199",".133","14.295","3.191","50.266","5.053","23.987","20.332","24.784","16.146","4.385",".332","10.033"
"2016","2254","91","9","","","2","97","9.2","100","15.541","0","0","0","5.405","23.649","4.054","46.622","4.73","24.324","5.405","14.189","13.514","4.73","0","37.838"
"2016","2255","64","36","","","2","96","5","100","47.379",".419","10.482","1.048","0","8.176",".839","26.415","5.241","30.189","26.625","20.755","12.998",".629",".419","8.386"
"2016","2261","89","11","","","2","95","6.3","100","10.968",".645","1.29","0","0","21.935","21.935","40","3.226","25.484","19.032","26.129","20.968","3.226","0","5.161"
"2016","2262","76","24","","","4","91","4.4","100","24.924",".608","8.207","0","0","19.149","8.207","34.043","4.863","19.512","20.122","30.488","20.732","6.098",".915","2.134"
"2016","2263","57","43","","","0","100","4","100","33.053",".297","9.217",".991","3.023","13.726","5.203","26.165","8.325","21.506","25.124","27.998","17.393","3.271",".297","4.41"
"2016","2264","87","13","","","9","84","5.4","100","19.265","0","3.178",".397","0","17.676","12.81","41.509","5.164","16.286","19.364","29.096","24.628","5.164",".596","4.866"
"2016","2271","93","7","","","2","96","2","100","25.682",".188","2.634",".188",".188","15.334","5.644","45.72","4.421","22.013","25.118","28.222","17.498","2.07",".564","4.516"
"2016","2272","76","24","","","0","100","2.5","100","26.695","0","1.695","0","0","25.847","6.356","34.746","4.661","21.702","28.511","25.106","14.468","2.128","0","8.085"
"2016","2273","85","14","","","4","93","9.6","100","17.568","0","2.703","0","0","29.73","11.486","35.135","3.378","12.838","18.243","27.703","27.703","6.757","0","6.757"
"2016","2274","95","5","","","0","92","12.5","100","34.694","0","4.082","0","0","6.122","8.163","42.857","4.082","20.408","22.449","26.531","24.49","6.122","0","0"
"2016","2275","84","16","","","0","100","0","100","17.172","0","0","0","4.04","35.354","11.111","33.333","-1.01","30.303","28.283","23.232","13.131","0","0","5.051"
"2016","2281","79","21","","","2","95","3.5","100","26.453",".155","6.182",".252","1.957","16.647","1.841","41.163","5.349","23.561","29.607","26.623","12.73","1.104",".078","6.297"
"2016","2282","77","23","","","1","97","4.8","100","27.447",".056","6.229",".501","1.974","18.576","2.253","38.71","4.255","27.146","26.507","24.201","12.281","1.306",".111","8.447"
"2016","2283","53","47","","","4","95","5.3","100","43.757",".32","14.194",".32",".854","12.7",".747","21.025","6.083","26.972","30.81","23.987","10.341","1.066","0","6.823"
"2016","3011","7","93","","","0","99","2.3","100","37.625",".332","8.804",".166","0","3.987","1.08","39.618","8.389","17.872","23.275","30.84","22.527","3.574",".249","1.663"
"2016","3012","7","93","","","0","99","1.7","100","42.665",".519","4.351",".203",".025","1.388","1.042","42.418","7.389","24.736","22.088","26.41","18.359","3.704",".188","4.514"
"2016","3111","62","38","","","35","49",".8","100","2.345","72.157","17.673","7.415","0","0","0",".059",".352","19.056","26.415","23.131","18.411","9.733","2.932",".322"
"2016","3112","54","46","","","34","47",".8","100",".98","79.078","14.238","5.303","0","0",".045",".045",".312","27.658","21.373","21.306","18.052","8.959","2.05",".602"
"2016","3113","60","39","","","44","31","1.1","100",".563","83.549","12.451","3.268","0",".113","0",".113","-.056","16.385","25.225","27.14","20.158","9.403","1.577",".113"
"2016","3114","43","57","","","23","61","1.9","100","1.813","83.679","10.751","3.627","0","0","0","0",".13","23.964","22.539","28.756","18.135","5.311",".648",".648"
"2016","3121","44","56","","","35","16",".4","100","2","89.778","5.778","2.222","0","0","0","0",".222","30.531","26.106","18.363","19.248","4.646",".664",".442"
"2016","3122","65","35","","","24","18","1","100","16.732","31.518","4.021","16.083",".259",".649","0","3.761","26.978","24.968","32.083","23.933","14.489","3.105","1.035",".388"
"2016","3124","12","88","","","2","84","2.5","100","21.901","4.693","50.181","1.805","0","1.805",".361","3.851","15.403","27.218","28.657","26.619","15.108","1.319","0","1.079"
"2016","3125","32","67","","","12","25","1.7","100","33.58","17.531","9.383","2.716","0",".741",".741","12.099","23.21","26.42","35.309","22.469","11.358","3.704",".741","0"
"2016","3131","42","58","","","13","83","1.9","100","66.538","4.934","8.52","6.168","0",".655",".154","1.079","11.951","28.731","26.263","23.833","15.812","3.625",".771",".964"
"2016","3132","5","95","","","3","82","2","100","51.484",".571","21.575",".913","0","2.283","1.027","14.155","7.991","28.62","28.392","24.515","12.657","2.737",".228","2.851"
"2016","3141","7","93","","","4","82","1.7","100","5.221","0","86.613","4.418","0","0","0","1.606","2.142","29.987","29.05","26.238","12.048","1.339",".268","1.071"
"2016","3142","28","72","","","9","70","2.1","100","40.816","1.224","41.341","2.741","0",".408",".35","4.431","8.688","32.653","32.187","20.525","10.904","2.507",".233",".991"
"2016","3143","7","93","","","2","82","2.5","100","37.587","0","52.642",".499",".199",".199",".299","2.991","5.583","34.331","34.631","21.756","7.485",".998","0",".798"
"2016","3144","22","78","","","3","82","2.9","100","56.527","0","10.837",".246","0","3.202",".862","20.197","8.128","41.43","20.715","15.413","6.412","2.096","0","13.933"
"2016","3211","24","76","","","0","100","1.5","100","37.287",".71","4.83","1.207","0","2.841",".639","46.662","5.824","19.318","21.165","28.977","23.651","3.054",".142","3.693"
"2016","3212","16","84","","","0","99","3.8","100","26.226",".654","1.831",".131",".131","9.287","3.793","51.733","6.213","21.438","25.817","25.817","16.928","2.876",".131","6.993"
"2016","3213","9","91","","","1","99","4.9","100","13.787","2.686","1.164",".358","0","14.951",".985","62.31","3.76","38.317","19.696","12.444","4.208",".716","0","24.62"
"2016","3214","31","70","","","1","98","2","100","37.559","3.13","3.13","0","0","1.565",".469","49.296","4.851","33.02","28.795","23.161","11.111",".782","0","3.13"
"2016","3215","25","75","","","0","99","1.2","100","35.308","1.974","3.721",".228","0","2.43","1.519","47.608","7.213","27.218","23.654","26.308","15.694","2.199",".152","4.776"
"2016","3216","15","85","","","2","94",".9","100","32.23","17.77","4.355","1.568","0","1.394","1.045","34.669","6.969","23.05","20.797","29.289","19.411","2.253",".347","4.853"
"2016","3217","17","83","","","1","97","1.8","100","21.596","4.695","3.756",".939","0","4.695","2.817","56.808","4.695","25.822","22.535","23.005","19.718","2.347","0","6.573"
"2016","3219","16","84","","","1","98","3.6","100","20.742","1.467","2.814",".389",".06","17.031","2.454","50.374","4.669","27.177","24.394","22.059","11.374",".838",".06","14.098"
"2016","3221","69","32","","","26","31","0","100","11.852","6.667","0","0","0","8.889","2.222","68.889","1.481","22.059","22.059","30.147","13.971","7.353","1.471","2.941"
"2016","3222","2","98","","","1","93","2.2","100","12.035","2.655",".752",".177","0","1.062",".885","76.327","6.106","30.075","26.36","26.316","10.571","1.106","0","5.573"
"2016","3223","59","41","","","10","76","2.8","100","8.193","2.41","1.928",".482","4.096","21.205","6.747","49.88","5.06","15.144","22.115","28.125","24.279","6.01",".481","3.846"
"2016","3231","42","57","","","15","79","1.9","100","19.268","1.752","1.752","0","0","8.121","2.548","61.943","4.618","19.108","20.064","27.229","20.541","5.892",".478","6.688"
"2016","3232","30","70","","","14","24","2.5","100","26.714","6.857","8.714","4.429","2","8.429","6.143","29.286","7.429","9","21.857","32.857","27.143","7.429","1.143",".571"
"2016","3233","9","91","","","0","99","2.3","100","10.777",".653","1.213",".047","0","2.379","2.659","77.98","4.292","31.164","23.676","20.854","14.952","1.936",".047","7.371"
"2016","3234","64","36","","","0","99","1.8","100","20.639",".471","1.1",".262","0","2.881","1.257","70.613","2.776","36.073","28.22","19.948","8.586","1.047",".105","6.021"
"2016","3236","20","80","","","5","33","1.6","100","21.617",".923","1.67",".308","0","2.636","4.394","64.192","4.262","27.504","33.831","23.594","9.49","1.67",".176","3.735"
"2016","3237","18","82","","","2","93","3.6","100","31.226","1.054","2.682",".575","1.245","6.992","1.82","49.808","4.598","28.517","28.421","15.981","10.239","1.34","0","15.502"
"2016","3411","1","99","","","0","99","3.3","100","6.255","2.99","1.18",".197",".551","5.862","4.878","75.216","2.872","28.116","27.448","23.909","9.988",".944",".079","9.516"
"2016","3413","11","89","","","0","98","3.2","100","10.107",".472","1.075",".119","3.887","15.021","10.681","54.567","4.072","17.994","22.191","28.048","20.036","3.51",".239","7.982"
"2016","3414","20","80","","","1","97","4","100","18.05","1.179","2.086",".181","4.626","28.254","6.168","36.236","3.22","20.454","21.633","23.447","16.145","3.084",".181","15.057"
"2016","4011","57","43","","","0","100","5.1","100","4.243","1.132","16.266","77.309","0","0",".04",".04",".97","15.229","26.257","26.439","21.289","8.948","1.192",".646"
"2016","4012","44","56","","","0","98","15.3","100","33.353",".771","33.946","10.103",".04","15.204",".257","4.073","2.254","41.649","11.504","7.057","4.507","1.028",".079","34.177"
"2016","4021","45","55","","","2","92","7.6","100","28.193",".475","24.612","6.084","1.261","8.515","3.38","20.3","7.181","14.904","22.74","28.164","23.598","6.849",".621","3.123"
"2016","4031","40","60","","","0","100","1.5","100","58.978",".095","19.095","1.353",".063",".609",".245","1.591","17.971","21.275","32.004","27.724","13.894","3.426",".293","1.385"
"2016","4032","17","83","","","0","100","1.6","100","64.355",".089","14.78",".343",".065",".903",".169","2.907","16.389","25.899","33.736","25.496","10.389","2.229",".117","2.133"
"2016","4033","24","76","","","1","97","6.1","100","38.028","0","26.408","1.127","0","8.944",".493","17.254","7.746","21.941","23.629","25.738","16.807","3.868",".141","7.876"
"2016","4111","66","34","","","0","99","1.1","100","57.865","0","20.225","2.247","0","0","0","0","19.663","0","2.247","16.292","40.449","41.011","0","0"
"2016","4112","58","42","","","11","61","2.2","100","50.214",".285","21.764","4.107",".065",".039","0",".026","23.5","25.402","25.622","21.153","17.073","8.238","1.826",".687"
"2016","4151","23","77","","","6","55","1.5","100","16.307",".952","41.371","37.881",".19","0","0",".127","3.173","18.972","21.827","21.51","21.764","11.421","2.348","2.157"
"2016","4152","16","84","","","1","96","2.4","100","35.697",".111","38.688",".51",".044","3.036",".421","16.552","4.941","26.512","27.176","25.714","14.773","3.322",".244","2.259"
"2016","4153","21","79","","","2","85","2.8","100","28.436",".126","29.382","1.955",".883","4.351",".694","27.995","6.179","25.442","21.78","21.338","19.318","5.934",".758","5.429"
"2016","4154","75","25","","","1","94","1.8","100","22.815",".08","40.297","7.137","2.045","7.097","1.243","13.152","6.135","10.87","19.414","24.228","27.918","12.475","3.49","1.604"
"2016","4155","31","68","","","0","100",".5","100","81.519","0","9.367","0","0","0","0","5.063","4.051","21.013","30.633","30.127","13.924","2.532","0","1.772"
"2016","4156","25","75","","","2","93","5","100","39.147",".284","10.142","1.043",".19","10.332","1.137","32.227","5.498","19.943","25.261","28.3","16.999","4.179",".285","5.033"
"2016","4161","53","47","","","5","89","3.3","100","36.845",".297","30.663","8.704",".099","7.023","1.286","10.682","4.402","25.025","29.624","22.552","13.65","3.561",".544","5.045"
"2016","4162","56","44","","","2","96","2.9","100","36.995","0","38.682","6.387",".102","4.957",".307","7.614","4.957","30.301","28.309","22.688","11.191","2.248",".204","5.059"
"2016","4163","49","51","","","7","83","4.6","100","44.476",".16","16.266","1.057",".144","13.272","1.185","17.867","5.572","30.698","25.176","20.663","11.508","3.009",".336","8.611"
"2016","4164","34","66","","","3","93","3.4","100","36.889",".287","35.057","3.341","0","6.897",".323","11.746","5.46","27.576","28.007","23.734","13.142","2.334",".287","4.919"
"2016","4165","26","74","","","2","93","3.7","100","33.041","3.019","34.761","8.049",".065","4.739",".389","11.392","4.544","29.318","27.597","22.435","12.825","2.565",".357","4.903"
"2016","4166","28","72","","","4","89","3.8","100","38.74",".178","30.957","5.348","0","4.813",".416","12.894","6.655","21.819","25.862","24.316","18.312","4.875",".297","4.518"
"2016","4167","36","64","","","2","95","3.8","100","43.185","0","7.898",".637","0","10.191","1.019","32.357","4.713","36.768","24.936","17.684","10.687","2.163",".254","7.506"
"2016","4168","44","56","","","0","100","8.3","100","36.999",".149","25.26","3.343",".892","12.036",".669","15.453","5.201","19.005","30.883","26.8","16.63","3.267",".297","3.118"
"2016","4169","40","60","","","5","79","5.7","100","34.504","0","36.777","9.091","0","6.405",".826","6.818","5.579","29.046","23.237","19.087","13.9","8.299",".83","5.602"
"2016","4211","17","83","","","3","88","3.7","100","24.449","0","4.76",".421",".777","10.751","1.036","52.234","5.57","26.846","22.28","24.352","16.354","4.048",".259","5.861"
"2016","4212","21","79","","","0","98","3.7","100","28.664",".204","6.955",".253","2.224","10.287","1.603","44.866","4.944","27.062","24.002","23.225","13.929","1.923",".126","9.733"
"2016","4214","3","97","","","1","94","4.2","100","18.061",".115","3.054",".09","3.095","13.152","2.184","55.931","4.318","28.659","23.988","20.754","9.572","1.404",".074","15.549"
"2016","4215","13","87","","","0","95","3.6","100","34.355","0","10.645","0",".323","7.581","1.129","37.742","8.226","33.494","26.409","19.646","10.95","1.288",".322","7.89"
"2016","4216","46","54","","","6","66","9","100","29.769",".655","10.258","2.008","8.861","22.654","4.19","15.234","6.373","15.438","16.223","20.41","17.226","6.236",".916","23.55"
"2016","4217","43","57","","","1","84","5.3","100","25.497",".362","15.913","3.255","7.957","18.445","1.989","19.53","7.052","16.637","16.998","18.445","21.157","12.839","3.436","10.488"
"2016","4311","78","22","","","0","100",".6","100","31.192",".067","2.209",".084",".034","13.724","2.108","46.131","4.451","22.08","36.272","32.462","6.59",".758",".084","1.753"
"2016","4312","94","6","","","0","100","1","100","15.478","0","1.008","0","1.008","20.677","7.699","50.907","3.225","21.184","29.319","31.776","13.25",".725",".081","3.665"
"2016","4313","84","16","","","0","100","3","100","8.269",".067","1.89",".101","5.332","49.409","8.032","24.772","2.126","35.246","24.983","19.885","3.68",".169",".135","15.901"
"2016","4411","4","96","","","1","65","5.2","100","18.567",".276","1.394",".069","13.556","31.391","3.976","25.276","5.494","19.644","26.505","21.314","15.751","4.983",".704","11.099"
"2016","4412","9","91","","","1","90","4.3","100","13.275",".264","1.11",".139","8.892","20.169","8.295","42.655","5.202","15.409","22.164","26.879","23.121","5.839",".513","6.075"
"2016","4413","10","90","","","0","99","3.7","100","17.74",".208","4.157",".255","4.991","18.157","2.849","48.309","3.335","15.518","23.451","29.079","19.722","3.88",".417","7.933"
"2016","4421","75","25","","","0","100","3.9","100","10.309","0","0","0","2.062","47.423","9.278","31.959","-1.031","11.224","22.449","23.469","14.286","14.286","3.061","11.224"
"2016","4422","65","35","","","0","100","1.2","100","17.121","0","1.167","0",".156","21.401","3.424","54.708","2.023","20.717","30.53","29.673","15.109","2.492",".156","1.324"
"2016","4423","64","36","","","0","100","2.5","100","17.172","0","2.02",".224","0","23.232","4.826","48.597","3.928","24.804","23.12","28.283","15.152","2.469",".224","5.948"
"2016","5111","18","82","","","0","100","1.9","100","13.69","0","68.449","1.304","0","4.954",".522","9.387","1.695","21.569","20.654","21.046","28.366","6.928",".392","1.046"
"2016","5112","28","72","","","2","89","5.4","100","36.932","0","36.364","7.955","0","4.545","1.705","11.364","1.136","23.164","27.684","19.774","19.209","6.78","1.13","2.26"
"2016","5113","33","66","","","0","101","10.1","100","20.755","0","50.943","7.547","0","4.717","0","14.151","1.887","26.415","25.472","24.528","16.038","5.66","0","1.887"
"2016","5121","46","54","","","9","52","4.7","100","45.184",".317","17.836","4.043","1.467","10.9","1.11","15.537","3.607","21.046","22.077","22.473","18.312","8.403","2.22","5.47"
"2016","5122","40","60","","","5","69","4.7","100","46.796",".129","19.094","2.718",".129","10.162",".712","17.411","2.848","25.356","23.933","20.375","17.076","6.468","1.035","5.757"
"2016","5123","53","47","","","2","82","5.3","100","47.581",".23","19.124",".691","1.267","7.604",".576","19.585","3.341","27.304","18.779","20.392","16.59","6.336","1.613","8.986"
"2016","5125","31","69","","","5","59","6.4","100","40.756","1.366","23.739","2.521","1.786","7.458","1.05","15.336","5.987","12.907","21.301","26.128","23.82","11.333","1.679","2.833"
"2016","5131","64","36","","","17","63","4","100","41.215","0","9.159",".44","1.805","14.971",".881","28.402","3.126","30.546","26.408","21.567","12.852","2.289",".308","6.03"
"2016","5132","61","39","","","12","48","3.3","100","31.624","0","20.228","3.134","4.558","23.077","1.14","13.105","3.134","18.803","18.234","21.083","20.228","13.105","2.564","5.983"
"2016","5133","49","51","","","4","40","4.6","100","34.256",".109","14.925","1.857","5.424","22.388","1.602","14.78","4.66","20.648","17.553","17.99","19.665","8.339","2.221","13.583"
"2016","5134","14","86","","","5","64","4.8","100","23.107",".257","3.081",".257","15.918","32.606","3.338","19.641","1.797","27.763","15.039","8.612","6.684","2.442",".257","39.203"
"2016","5135","55","45","","","5","51","16.5","100","34.107","0","5.568",".464","4.06","25.986","2.784","24.246","2.784","30.823","21.9","15.527","11.935","4.751",".927","14.137"
"2016","5136","43","57","","","7","30","4.6","100","31.293","0","10.987",".834","5.563","20.932","3.129","23.922","3.338","16.493","18.372","19.207","24.913","11.343","3.271","6.402"
"2016","5211","13","87","","","0","100","3.3","100","31.532","0","13.063",".45",".751","13.063","1.051","34.835","5.255","13.363","15.165","28.529","31.532","4.054","0","7.357"
"2016","5212","42","58","","","2","92","17.9","100","33.721","0","10.233","1.395","6.977","27.209","2.558","14.186","3.721","23.023","10.698","13.953","11.86","6.047","0","34.419"
"2016","5221","52","48","","","10","32","7.8","100","26.099",".213","3.546",".638","4.113","22.128","2.766","36.383","4.113","28.561","24.947","17.222","13.607","4.536",".638","10.489"
"2016","5222","87","13","","","9","61","9.5","100","19.231","0","2.564",".513","3.077","26.923",".769","42.821","4.103","35.806","14.834","17.136","15.345","1.279","0","15.601"
"2016","5223","73","27","","","7","76","6.8","100","24.762","0","3.175","0","4.444","18.413","4.127","41.27","3.81","35.759","18.354","22.785","10.759","2.215","1.266","8.861"
"2016","5224","83","17","","","2","95","2.1","100","21.739","0","3.913","0","3.043","13.478","1.304","51.304","5.217","35.217","23.043","19.565","12.609","1.739","0","7.826"
"2016","5225","85","15","","","5","75","5.9","100","23.268","0","2.489","0","4.329","17.532","2.706","45.779","3.896","31.853","26.869","16.793","9.859","1.842","0","12.784"
"2016","5226","55","45","","","5","87","7.1","100","29.4","0","5.487",".518","2.899","21.429","5.59","30.228","4.451","28.025","22.337","23.888","14.374","2.896",".207","8.273"
"2016","5227","66","34","","","3","86","12.2","100","23.922","0","2.782","0","6.676","27.538","5.702","30.181","3.199","31.433","17.942","17.663","12.1","3.616",".278","16.968"
"2016","5231","65","35","","","4","82","5","100","22.922","0","2.519","0","5.038","22.922","1.511","42.065","3.023","26.382","22.864","22.613","13.819","4.02","1.005","9.296"
"2016","5232","49","51","","","6","51","10.6","100","20.086","0","2.808","0","12.959","35.421","4.968","20.518","3.24","31.102","19.654","13.607","9.503","3.672",".648","21.814"
"2016","5241","51","49","","","6","69","5.3","100","29.205","0","3.919",".209","1.75","12.005","1.408","46.138","5.365","33.403","26.536","18.033","10.938","1.902",".228","8.959"
"2016","5242","21","79","","","14","57","4","100","33.142","0","4.304","0","2.917","12.434","2.391","38.594","6.217","24.474","20.985","25.669","17.591","4.78",".765","5.736"
"2016","5243","30","70","","","10","63","5.8","100","30.687",".194","3.485",".194","3.195","19.748","2.904","33.301","6.292","30.978","21.878","19.748","12.875","3.195","1.162","10.165"
"2016","5244","38","62","","","7","46","3.2","100","16.281",".193","4.046",".482","11.946","28.42","7.514","27.264","3.854","14.947","16.49","25.265","25.651","10.415","1.832","5.4"
"2016","5245","47","51","","","11","62","5.9","100","8.511","0","4.255","0","6.383","21.277","12.766","40.426","6.383","10.417","22.917","16.667","31.25","12.5","0","6.25"
"2016","5251","83","17","","","5","75","17.9","100","17.978","0","2.809","0","13.483","52.809","1.124","8.427","3.371","43.333","10","8.333","3.889","1.111","1.111","32.222"
"2016","5252","53","47","","","8","63","6.3","100","38.724",".297","10.089","1.335","1.78","20.772","2.374","19.436","5.193","25.592","23.077","24.112","16.568","4.142",".296","6.213"
"2016","5253","78","21","","","1","94","33.2","100","7.571","0","2.208","0","56.151","24.921",".946","6.94","1.262","5.994","4.416","5.678","3.47","2.208","1.577","76.656"
"2016","5254","41","59","","","4","83","14.3","100","19.185",".058","2.842",".14","19.091","32.545","2.924","19.697","3.518","17.566","11.532","9.994","5.917","2.12",".349","52.522"
"2016","6211","37","63","","","1","98","3.9","100","14.825",".087","2.071",".109","10.203","43.689","2.878","23.261","2.878","23.763","19.01","19.86","12.971","1.853",".109","22.433"
"2016","6221","72","28","","","4","92","3.4","100","34.457",".16","6.522",".596","3.501","21.281","2.876","26.249","4.358","21.825","25.429","27.521","15.969","3.531",".581","5.144"
"2016","6222","43","57","","","2","95","5.5","100","20.382",".066","2.371",".099","8.528","34.178","2.371","28.153","3.852","23.206","19.322","23.864","15.8","3.423",".362","14.022"
"2016","6231","44","56","","","5","88","2.4","100","29.171",".166","4.309",".166","2.247","23.131","4.604","31.51","4.696","22.192","21.657","24.622","20.792","5.82","1.087","3.831"
"2016","6232","54","46","","","5","70","1.6","100","29.636",".248","6.441",".518","2.158","17.273","5.632","32.398","5.696","15.015","21.012","26.782","22.295","10.98","2.276","1.64"
"2016","6235","40","60","","","2","95","3","100","34.968",".035","9.86",".19","1.571","21.948","1.934","23.623","5.871","29.403","25.173","22.807","13.76","1.606",".173","7.079"
"2016","6311","31","69","","","1","98","4.6","100","13.08","0","1.525","0","11.759","42.867","3.219","24.466","3.084","27.482","16.13","14.199","7.896","1.152",".068","33.074"
"2016","6312","14","85","","","1","100","5.7","100","14.679","0",".917",".917","16.514","38.073","5.046","22.018","1.835","15.668","22.581","25.806","28.111","5.53","0","2.304"
"2016","6313","46","54","","","1","98","3.6","100","14.731",".567","1.416",".567","5.382","34.561","3.116","36.827","2.833","15.581","32.011","28.045","17.564","1.7","0","5.099"
"2016","6314","35","65","","","0","100","3.4","100","21.104","0","4.545","0","4.113","34.848","3.139","28.463","3.788","29.469","25.46","25.785","13.218",".975","0","5.092"
"2016","6315","63","37","","","4","89","3","100","7.208","0","1.03",".229","16.247","41.304","8.009","23.57","2.403","13.714","17.371","35.429","26.286","3.2",".457","3.543"
"2016","6316","67","33","","","1","98","5.4","100","16.976","0","3.095",".265","7.515","32.626","3.006","32.803","3.714","25.795","17.138","20.23","15.194","3.975",".618","17.049"
"2016","6321","76","24","","","5","90","5.2","100","7.847",".057",".974",".095","17.831","26.079","13.65","30.183","3.284","27.148","22.241","23.578","13.326","1.451",".134","12.123"
"2016","6322","63","37","","","2","95","8.1","100","5.131",".053",".709",".045","25.223","41.935","6.881","18.236","1.788","20.489","13.782","16.445","12.025","2.18",".272","34.807"
"2016","6331","88","12","","","4","93","4.5","100","3.209","0","0","0","26.738","44.492","9.091","15.187","1.283","20.472","14.577","18.542","20.686","6.538",".643","18.542"
"2016","6332","40","60","","","3","90","5.9","100","8.144",".092","1.352",".154","22.034","40.197","5.839","19.453","2.735","18.777","16.994","21.389","15.55","2.612",".184","24.493"
"2016","6341","19","81","","","7","60","3.1","100","3.15",".07",".323","0","4.035","7.494","54.246","28.951","1.729","22.905","20.585","25.928","14.693","5.54","1.111","9.238"
"2016","6342","15","85","","","5","63","4.1","100","6.529","0","1.546","0","33.935","31.959","8.419","16.065","1.546","7.382","13.133","28.498","33.906","12.017","3.004","2.06"
"2016","6343","83","17","","","15","52","3.1","100","4.839","0","3.226","0","25.806","43.548","4.839","14.516","3.226","5","13.333","33.333","35","10","0","3.333"
"2016","6344","62","38","","","14","50","6.3","100","14.251",".483","1.449",".483","15.942","30.676","9.179","24.155","3.382","13.976","12.771","26.506","28.434","11.807","2.169","4.337"
"2016","6345","85","15","","","8","62","4","100","3.081","0",".56","0","35.014","36.695","12.045","12.325",".28","5.322","15.406","30.532","33.613","12.045","1.12","1.961"
"2016","6346","55","45","","","10","86","1.8","100","14.578","0",".512","0",".512","6.65","2.558","72.634","2.558","22.051","22.051","24.103","18.205","6.154","1.795","5.641"
"2016","6411","65","35","","","7","86","3.7","100","24.154",".102","3.374",".136","6.226","31.413","3.067","27.244","4.283","19.052","22.461","27.63","19.212","5.181",".738","5.726"
"2016","6421","43","57","","","2","94","7.4","100","13.918",".117","1.998",".111","13.124","43.387","3.528","20.738","3.08","17.193","11.682","15.299","15.01","4.899",".751","35.166"
"2016","6511","8","92","","","0","99","9.6","100","8.828","0",".49",".098","31.486","46.984",".736","9.956","1.422","8.002","3.289","3.584","2.111",".736",".098","82.18"
"2016","6512","41","59","","","1","99","6.8","100","17.24",".072","1.685",".108","9.068","41.075","3.943","23.943","2.867","39.154","14.701","9.753","5.737","1.757",".359","28.541"
"2016","6513","23","77","","","0","99","8.3","100","15.419",".055","1.377",".027","13.857","44.997","2.536","18.873","2.858","25.404","11.314","10.396","6.092","1.055",".13","45.607"
"2016","6521","22","78","","","4","88","3.2","100","21.787",".099","3.722",".248","2.829","20.546","4.268","42.283","4.218","18.173","20.755","25.372","21.847","8.193","1.043","4.618"
"2016","6522","21","79","","","0","100","3.8","100","28.09","0","1.988","0",".864","28.176","3.198","32.584","5.099","35.813","23.356","20.329","11.505","1.298","0","7.699"
