"NOC_YEAR","NOC_CODE","G1","G2","EC1","EC2","EC3","EC4","EC5","EA1","EA12","EA14","EA15","EA16","EA2","EA4","EA8","EA9","EAO","AG10","AG13","AG14","AG15","AG16","AG17","AG7"
"2016","6523","36","64","","","0","100","3.8","100","23.51","0","2.812",".225","2.7","29.696","3.375","32.171","5.512","20.721","20.27","25.901","18.018","2.59",".225","12.275"
"2016","6524","40","60","","","0","99","7.2","100","14.433","0","1.031","0","9.278","38.144","5.67","27.835","3.608","19.171","17.617","27.461","17.617","2.591","0","15.544"
"2016","6525","36","64","","","0","100","7.3","100","17.506","0","2.064",".165","6.358","31.709","2.395","35.508","4.294","32.618","16.35","14.286","9.992","3.055",".248","23.452"
"2016","6531","49","51","","","3","88","19.8","100","33.649","0","3.318","0","3.791","37.915","2.844","13.27","5.213","13.615","6.103","14.085","12.676","7.042","2.347","44.131"
"2016","6532","77","23","","","6","79","27.7","100","16.964","0","2.679","0","10.714","28.571","4.464","33.036","3.571","21.239","10.619","11.504","19.469","2.655","1.77","32.743"
"2016","6533","49","51","","","0","100","3","100","13.252","0","1.034","0","6.673","43.327","4.229","26.88","4.605","13.735","28.881","32.455","17.592","3.01",".188","4.139"
"2016","6541","75","25","","","0","98","6.5","100","13.491",".587","3.994",".437","7.713","32.785","4.996","32.14","3.856","21.959","15.571","16.699","16.952","9.034","1.818","17.965"
"2016","6551","26","74","","","0","100","4","100","24.94",".08","4.301",".096","2.76","35.163","2.327","25.694","4.638","29.406","17.095","19.262","14.061","1.38",".112","18.684"
"2016","6552","34","66","","","1","99","7.4","100","18.226",".173","2.907",".167","6.298","36.111","3.536","29.306","3.276","26.713","20.04","20.087","13.322","2.145",".173","17.52"
"2016","6561","17","83","","","12","46","3.2","100","29.439","0","10.28",".935","2.804","16.822","3.271","29.907","6.542","23.256","19.535","27.442","16.279","6.512",".93","6.047"
"2016","6562","8","92","","","6","68","4.4","100","7.8",".392","1.006",".074","13.221","21.118","18.862","34.682","2.845","30.152","24.804","21.369","9.593","1.398",".245","12.439"
"2016","6563","17","83","","","4","59","5.5","100","12.025",".208","2.082",".208","11.556","36.075","7.444","27.798","2.603","24.688","15.26","19.531","11.406","3.125",".469","25.521"
"2016","6564","16","84","","","7","41","5.3","100","7.746","0","3.521","0","31.69","21.831","6.338","26.056","2.817","14.286","25.714","30","19.286","6.429","","4.286"
"2016","6611","18","82","","","0","99","9","100","8.219",".131","1.328",".052","25.209","46.139","2.189","14.66","2.071","12.331","8.857","11.877","10.36","2.543",".258","53.773"
"2016","6621","71","29","","","2","96","9","100","8.402",".41","1.434",".307","28.381","40.061","4.918","14.242","1.844","14.447","9.631","11.783","12.295","4.098",".41","47.336"
"2016","6622","68","32","","","0","99","8.4","100","6.617",".058",".876",".025","25.436","48.319","2.536","14.606","1.528","16.306","10.904","13.564","12.358","2.891",".281","43.697"
"2016","6623","39","61","","","4","79","11","100","17.75",".134","3.9",".403","10.533","34.11","4.034","25.37","3.765","18.854","16.256","17.51","17.465","7.613","1.747","20.555"
"2016","6711","37","63","","","1","98","9.2","100","7.823",".11","1.149",".024","29.416","42.826","2.855","13.812","1.985","13.581","9.653","11.152","8.596","1.52",".193","55.304"
"2016","6721","70","30","","","1","94","13.6","100","11.406","0","1.326","0","13.528","42.175","5.04","21.751","4.775","19.577","13.492","19.841","16.402","2.646",".529","27.513"
"2016","6722","64","36","","","1","98","16.1","100","9.643","0","1.205","0","22.903","45.564","3.472","15.14","2.073","11.47","6.169","7.711","9.301","4.964",".771","59.614"
"2016","6731","26","74","","","2","80","6.5","100","5.262",".128",".519",".055","28.203","40.974","5.464","16.782","2.613","12.681","17.351","28.213","25.404","5.617",".549","10.184"
"2016","6732","86","14","","","5","81","8.7","100","3.78","0",".367",".073","23.229","50.202","6.459","14.569","1.321","20.404","15.45","18.275","12.33","3.339",".147","30.055"
"2016","6733","76","24","","","1","90","5","100","5.92",".086",".863",".129","20.436","41.037","8.675","20.197","2.657","11.71","15.928","27.094","28.391","7.027",".814","9.035"
"2016","6741","26","74","","","4","88","4.3","100","8.273",".144","1.511",".432","27.626","39.712","5.827","14.317","2.158","9.346","15.313","28.541","33.142","5.32",".719","7.62"
"2016","6742","59","41","","","0","97","9.3","100","13.508",".103","2.054",".103","14.381","41.859","4.879","20.493","2.619","15.444","10.21","13.905","17.086","8.466","1.539","33.35"
"2016","7201","96","4","","","6","91","3.2","100","3.462",".204",".815","0","12.322","23.014","31.568","26.884","1.731","15.58","22.607","33.198","22.912","3.87",".611","1.222"
"2016","7202","93","7","","","14","76","3.6","100","7.036","0","2.199","0","2.814","15.215","37.115","32.278","3.342","16.813","20.599","31.25","20.863","5.282",".528","4.665"
"2016","7203","96","4","","","16","76","2.7","100","3.562","0","0","0","4.932","8.219","52.329","29.041","1.918","16.667","24.59","32.787","19.945","4.098",".82","1.093"
"2016","7204","98","2","","","20","43","3.6","100","6.718","0",".832",".128","14.715","30.262","22.201","23.608","1.536","20.038","25.224","29.513","18.374","3.457",".576","2.817"
"2016","7205","94","6","","","18","48","4.1","100","6.107",".067","1.113","0","20.985","34.919","16.869","17.746","2.193","18.657","24.663","28.914","19.568","3.779",".506","3.914"
"2016","7231","96","4","","","2","96","3.5","100","4.739","0",".98",".065","6.438","24.314","24.837","36.601","2.026","16.111","21.438","28.66","22.614","4.314",".425","6.438"
"2016","7232","98","2","","","3","95","2.7","100","3.047","0",".388","0","7.091","18.449","30.526","38.67","1.828","11.967","23.435","31.468","23.047","5.319",".332","4.432"
"2016","7233","99","1","","","3","92","8.6","100","1.375","0",".405","0","5.583","19.013","48.463","24.515",".647","25.95","19.968","23.04","17.542","3.719",".162","9.62"
"2016","7234","98","2","","","0","98","8.1","100","3.902","0","0","0","2.927","11.707","50.732","29.756",".976","30.392","22.549","22.059","18.137","1.961","0","4.902"
"2016","7235","98","2","","","3","94","5.9","100","3.412","0","0","0","14.961","28.609","25.459","24.934","2.625","18.158","21.579","28.158","22.632","4.474","0","5"
"2016","7236","98","2","","","3","96","18","100","2.24","0",".32","0","9.44","17.12","49.76","20.32",".8","33.493","23.604","20.893","9.888","1.435",".319","10.367"
"2016","7237","95","5","","","2","95","6.2","100","2.144","0",".414","0","16.742","26.674","30.982","21.896","1.147","20.7","19.458","24.915","19.307","3.331",".207","12.081"
"2016","7241","99","1","","","8","83","8.1","100","4.977","0",".844",".103","1.274","11.727","47.236","31.428","2.411","28.001","18.564","22.18","14.62","3.169",".276","13.191"
"2016","7242","98","2","","","1","98","6.3","100","8.281","0","2.056",".114",".628","4.911","38.607","42.433","2.97","17.352","20.947","32.42","23.516","2.34",".228","3.196"
"2016","7243","97","3","","","1","99","4","100","5.952","0","1.488","0","0","3.274","40.476","47.917",".893","28.358","20.299","25.672","18.209","3.582","0","3.881"
"2016","7244","98","2","","","1","99","2.9","100","3.622","0","0","0","1.164","10.867","48.771","34.929",".647","35.705","14.101","21.216","13.325","1.682",".647","13.325"
"2016","7245","96","4","","","2","95","4.6","100","6.152","0",".783",".224","7.047","43.848","10.515","29.642","1.79","28.076","23.378","22.819","13.423","1.23",".224","10.85"
"2016","7246","91","9","","","2","95","3","100","11.693","0","1.875","0","4.633","33.811","6.509","38.058","3.42","23.098","23.484","26.847","18.743","1.488",".11","6.229"
"2016","7247","94","6","","","3","87","6.3","100","12","0","4","0","9.333","44","8","21.333","1.333","27.027","31.081","29.73","9.459","0","0","2.703"
"2016","7251","98","2","","","9","80","5.5","100","2.289","0",".318",".064","3.655","15.035","49.968","27.368","1.303","29.107","19.733","20.75","12.297","3.209",".731","14.172"
"2016","7252","99","1","","","2","97","9.2","100","1.361","0",".209","0","2.304","13.194","51.518","30.471",".942","29.916","21.757","21.967","16.004","2.092",".314","7.95"
"2016","7253","98","2","","","8","78","4.4","100","4.551",".246",".738",".246","2.583","7.995","44.526","38.253",".861","28.29","21.771","24.846","13.776","2.583",".369","8.364"
"2016","7271","98","2","","","7","67","8.1","100","3.66",".047",".49",".023","18.287","31.515","26.026","18.823","1.131","26.943","18.623","23.307","16.467","3.508",".385","10.768"
"2016","7272","95","5","","","7","73","3.1","100","6.155","0","1.16","0","17.574","33.898","15.7","23.64","1.873","17.857","19.107","28.393","21.429","4.911",".179","8.125"
"2016","7281","98","2","","","10","71","10.5","100","2.464","0",".569","0","28.301","31.143","24.258","12.003","1.263","23.218","19.558","25.615","19.748","2.208",".631","9.022"
"2016","7282","99","1","","","5","88","10.9","100","1.802",".3",".3","0","37.237","36.637","13.664","9.009","1.051","27.477","20.42","25.976","15.616","1.652",".3","8.559"
"2016","7283","98","2","","","10","48","6.9","100","4.267",".284",".711","0","19.63","39.687","20.484","11.807","3.129","21.969","24.108","26.534","16.405","2.568",".571","7.846"
"2016","7284","97","3","","","3","73","8.2","100","2.462","0",".513",".103","22.615","33.128","28.615","10.821","1.744","26.639","22.951","24.846","14.037","2.254",".154","9.119"
"2016","7291","99","1","","","5","80","9.5","100","2.384","0",".193",".129","37.758","39.24","9.923","9.665",".709","35.158","20.863","16.549","9.466","1.159",".193","16.613"
"2016","7292","95","5","","","7","82","9.2","100","5.714","0",".762","0","15.81","32.571","29.333","14.857",".952","24.905","20.722","26.236","16.92","3.422",".38","7.414"
"2016","7293","97","3","","","5","83","12.1","100","2.058","0",".412","0","17.49","29.835","34.156","14.609","1.44","28.807","24.897","19.753","12.551","1.646","0","12.346"
"2016","7294","87","13","","","8","52","8.5","100","5.211",".064",".699","0","24.404","41.69","10.55","15.094","2.288","18.78","21.544","25.58","20.337","3.813",".636","9.31"
"2016","7295","96","4","","","11","46","6","100","3.099",".168",".754","0","26.633","41.039","14.74","12.479","1.089","23.367","24.037","24.037","16.164","2.764",".586","9.045"
"2016","7301","95","5","","","20","67","2.7","100","6.202",".141",".916",".211","6.061","16.561","32.488","35.236","2.185","13.822","23.272","32.722","23.484","4.443",".282","1.975"
"2016","7302","97","3","","","5","90","5.5","100","6.035",".088",".352","0","20.441","37.357","15.639","18.987","1.101","20.308","24.097","29.295","19.648","3.04",".22","3.392"
"2016","7303","70","31","","","4","93","3.7","100","13.953","0",".775","0","13.566","41.085","6.202","20.93","3.488","14.844","22.656","34.766","21.875","4.688","0","1.172"
"2016","7304","91","10","","","0","100","3.4","100","9.565","0","5.217","0","8.696","41.739","11.304","20.87","2.609","20","26.957","32.174","19.13","0","0","1.739"
"2016","7305","77","23","","","7","89","2.3","100","10.169",".282","2.542","0","12.571","34.605","9.322","26.271","4.237","13.579","24.894","32.673","20.651","6.082",".283","1.839"
"2016","7311","99","1","","","2","97","3.7","100","4.343","0",".609",".061","4.932","12.99","36.594","38.502","1.969","14.573","18.409","30.201","27.502","3.389",".223","5.703"
"2016","7312","99","1","","","2","93","2.8","100","1.875","0",".201","0","8.171","15.539","35.968","36.839","1.407","23.443","20.898","19.759","19.022","3.483",".603","12.793"
"2016","7313","98","2","","","4","88","4","100","4.39","0",".464",".084","1.984","9.793","36.471","44.871","1.942","27.86","22.33","22.203","14.183","2.322",".253","10.848"
"2016","7314","98","2","","","0","100","2.2","100","6.818","0","0","0","5.114","21.591","27.273","37.5","1.705","18.75","17.614","34.659","17.614","2.273","2.273","6.818"
"2016","7315","95","5","","","0","100","3.2","100","8.659","0","1.901",".211","2.957","13.516","15.945","51.848","4.963","19.705","20.126","27.397","22.972","2.845",".421","6.533"
"2016","7316","93","8","","","2","97","4","100","4.167","0","1.562","0","10.938","27.083","21.875","34.896","-.521","23.037","18.325","26.702","19.372","3.665","0","8.901"
"2016","7318","100","0","","","1","98",".9","100","5.033","0","0","0","2.188","14.223","43.545","33.479","1.532","29.322","22.976","28.009","10.941","1.313","0","7.44"
"2016","7321","98","2","","","7","85","2.7","100","2.629",".018",".39",".045","6.219","17.353","38.232","33.59","1.523","22.663","19.853","23.815","15.837","3.282",".49","14.06"
"2016","7322","95","5","","","6","81","4.6","100","2.236","0",".327","0","16.63","25.682","35.06","18.648","1.418","17.275","18.42","28.338","22.725","4.196",".381","8.665"
"2016","7331","97","3","","","9","71","10.7","100","3.759","0","1.504","0","6.767","16.541","35.338","33.083","3.008","18.519","18.519","26.667","19.259","5.185","1.481","10.37"
"2016","7332","96","4","","","11","60","2.8","100","4.73","0",".901","0","9.009","23.874","24.55","34.459","2.477","14.157","15.73","26.742","24.27","10.112","2.022","6.966"
"2016","7333","97","3","","","2","94","2.4","100","5.965",".702","1.754","0","5.263","27.018","18.947","36.842","3.509","20.702","15.088","25.614","24.912","5.263","0","8.421"
"2016","7334","99","1","","","5","86","2.4","100","1.951","0","0","0","7.561","18.049","39.268","32.683",".488","16.748","22.33","26.699","20.631","5.097",".485","8.01"
"2016","7335","98","2","","","6","62","6","100","2.752","0","0","0","12.844","22.936","33.945","27.064",".459","15.668","15.207","24.885","23.963","8.756","1.382","10.138"
"2016","7361","95","5","","","0","100",".8","100","4.633","0",".772","0","5.792","40.927","20.077","25.869","1.931","14.176","20.307","41.762","20.307","2.682","0",".766"
"2016","7362","91","9","","","0","100","14.5","100","3.814","0","0","0","4.661","38.136","17.797","35.169",".424","30.085","25.847","26.271","10.169",".847","0","6.78"
"2016","7371","98","2","","","2","97","5.2","100","1.784","0","0","0","13.181","31.021","31.913","20.813","1.288","22.079","24.059","25.941","19.208","3.168",".693","4.851"
"2016","7372","100","0","","","0","97","13.9","100","0","0","0","0","22.689","41.176","14.286","20.168","1.681","38.136","20.339","16.102","11.017","0","0","14.407"
"2016","7373","94","6","","","18","70","4.3","100","4.412","0","2.941","0","2.941","26.471","36.765","27.941","-1.471","25.373","22.388","22.388","16.418","2.985","0","10.448"
"2016","7381","83","17","","","4","92","4","100","5.887",".145",".654",".145","17.515","45.567","11.701","16.788","1.599","13.382","18.4","33.818","24.727","4.436",".582","4.655"
"2016","7384","93","7","","","8","73","4.9","100","5.435","0",".466","0","13.509","31.366","20.342","27.019","1.863","19.69","16.744","27.907","20.62","5.271",".775","8.992"
"2016","7441","96","4","","","9","72","6.7","100","5.58",".079",".734",".079","20.54","42.363","10.951","17.894","1.782","24.247","19.22","22.205","14.742","2.959",".419","16.208"
"2016","7442","95","5","","","1","96","6.3","100","6.158","0",".88","0","9.091","33.431","19.648","29.619","1.173","27.434","20.354","25.959","19.469","1.475","0","5.31"
"2016","7444","91","9","","","9","78","5.7","100","12.143","0","6.071","0","9.643","27.5","16.786","23.929","3.929","19.149","25.177","29.433","14.539","4.255",".709","6.738"
"2016","7445","94","7","","","5","79","4","100","10.031","0","1.034","0","13.65","35.16","11.272","25.957","2.896","16.373","15.959","25.492","18.964","5.699","1.865","15.648"
"2016","7451","90","11","","","0","97","13.7","100","4.673","0","1.869","0","26.168","51.402","1.869","11.215","2.804","15.596","10.092","23.853","12.844","3.67","1.835","32.11"
"2016","7452","83","17","","","0","99","8.9","100","6.384",".12","1.271",".093","21.156","48.635","5.345","15.284","1.711","19.381","19.607","25.1","17.417","2.197",".153","16.145"
"2016","7511","97","3","","","12","79","5","100","5.038",".104","1.426",".1","24.928","39.989","12.123","14.284","2.009","13.445","21.885","30.136","25.549","5.767",".54","2.678"
"2016","7512","63","37","","","0","99","1.9","100","8.307",".109","1.817",".205","12.105","40.962","8.13","25.673","2.692","9.045","19.074","27.517","29.362","12.994","1.353",".656"
"2016","7513","94","6","","","10","57","3.9","100","14.048",".492","4.327",".267","16.653","37.449","6.112","16.756","3.897","8.897","16.175","30.238","29.254","11.542","1.784","2.112"
"2016","7514","92","8","","","3","88","5.6","100","6.062",".067",".909",".084","19.027","46.119","7.712","18","2.021","15.488","16.751","24.747","24.074","7.946","1.094","9.899"
"2016","7521","98","3","","","3","93","12.8","100","1.097","0",".128","0","26.161","39.689","19.193","13.017",".715","21.536","19.622","24.955","20.49","4.057",".561","8.778"
"2016","7522","97","3","","","2","95","11.5","100","2.617","0",".201","0","18.322","42.752","14.631","20.47","1.007","21.946","24.43","27.651","17.919","3.221",".201","4.631"
"2016","7531","98","2","","","0","100","6.4","100","4.524","0",".476","0","17.143","44.762","9.762","21.429","1.905","29.286","22.143","23.095","16.905","1.19","0","7.381"
"2016","7532","86","14","","","0","99","22.1","100","19.753","0","0","0","14.815","28.395","11.111","22.222","3.704","18.75","18.75","18.75","22.5","2.5","0","18.75"
"2016","7533","86","14","","","6","92","30","100","11.268","0","0","0","9.859","39.437","11.268","22.535","5.634","15.714","15.714","17.143","22.857","4.286","2.857","21.429"
"2016","7534","87","13","","","0","100","4.9","100","11.79","0","1.42","0","6.96","46.165","5.114","25.142","3.409","25.605","18.492","22.333","13.087","1.707","0","18.777"
"2016","7535","97","3","","","2","94","6.4","100","2.59","0",".199","0","22.709","49.104","11.653","12.948",".797","26.421","15.354","13.858","6.979","1.396",".199","35.793"
"2016","7611","96","4","","","4","86","13.9","100","3.921",".04",".49",".024","26.077","44.139","10.276","13.651","1.383","25.703","19.056","19.404","12.338","1.541",".213","21.744"
"2016","7612","86","13","","","1","94","11.1","100","3.191",".304",".912","0","21.125","45.137","11.702","16.109","1.52","20.061","15.198","18.541","12.006","2.584",".456","31.155"
"2016","7621","88","12","","","0","100","9.7","100","5.828","0",".53","0","15.033","49.536","8.742","19.073","1.258","20.066","18.079","23.113","15.695","2.914",".265","19.868"
"2016","7622","91","9","","","1","96","10.1","100","3.311","0","0","0","21.192","51.656","6.623","14.57","2.649","32.45","18.543","15.894","11.258","2.649","0","19.205"
"2016","8211","90","10","","","6","91","5.4","100","9.286","0","3.571","0","10","26.429","10.714","35.714","4.286","15.827","23.741","33.813","15.827","2.158","0","8.633"
"2016","8221","97","3","","","1","99","4.6","100","4.859","0",".767","0","14.066","30.435","17.647","30.179","2.046","12.5","27.296","33.163","23.724","1.531","0","1.786"
"2016","8222","91","9","","","8","85","15.3","100","15.493","0","5.634","0","11.268","26.761","14.085","22.535","4.225","15.789","28.947","32.895","14.474","2.632","2.632","2.632"
"2016","8231","98","2","","","0","100","6.3","100","1.888","0",".172","0","16.567","34.85","19.313","26.867",".343","26.244","27.015","24.7","15.609","1.029","0","5.403"
"2016","8232","93","7","","","2","94","16","100","4.608","0","0",".922","15.207","42.857","14.747","21.198",".461","33.796","20.37","15.741","12.037",".926","0","17.13"
"2016","8241","96","4","","","8","82","19.3","100","2.128","0","0","0","32.624","41.135","17.73","6.383","0","14.894","24.113","23.404","17.73","7.801","1.418","10.638"
"2016","8252","65","35","","","9","57","4.2","100","9.677",".484","1.774","0","18.548","38.065","6.452","22.419","2.581","20.908","17.018","21.556","16.856","9.562","2.431","11.669"
"2016","8255","89","11","","","21","49","3.6","100","10.683",".11","1.267",".165","14.262","38.601","7.819","24.064","3.029","24.904","21.818","23.581","16.804","3.967",".275","8.65"
"2016","8261","90","0","","","11","74","9.5","100","0","0","0","0","10.526","36.842","21.053","31.579","0","15","10","45","20","10","0","0"
"2016","8262","89","10","","","8","69","14.5","100","5.769","0","0","0","42.308","34.615","9.615","7.692","0","13.462","15.385","30.769","21.154","5.769","0","13.462"
"2016","8411","92","8","","","0","98","9.8","100","3.101","0","2.326","0","15.504","30.233","19.38","29.457","0","23.256","20.155","23.256","17.829","1.55","0","13.953"
"2016","8412","95","7","","","0","103","31.8","100","6.897","0","0","0","10.345","44.828","13.793","27.586","-3.448","37.931","24.138","10.345","13.793","0","0","13.793"
"2016","8421","98","2","","","6","60","23.5","100","2.959","0","1.183","0","29.586","38.462","18.343","10.059","-.592","18.935","17.16","18.343","21.893","7.692","2.959","13.018"
"2016","8422","83","17","","","4","92","10.4","100","14.935","0","0","0","7.792","36.364","6.494","32.468","1.948","26.452","10.323","6.452","9.677","2.581","1.29","43.226"
"2016","8431","64","36","","","5","71","7.5","100","5.01",".216",".491",".098","40.747","33.124","4.283","14.145","1.886","14.238","10.566","14.081","15.102","7.227","2.69","36.096"
"2016","8432","44","56","","","1","94","7.9","100","6.963","0",".419",".168","31.292","41.107","2.517","15.688","1.846","13.998","10.562","16.094","15.591","3.856",".503","39.396"
"2016","8441","84","21","","","0","100","15.8","100","0","0","0","0","47.059","29.412","0","11.765","11.765","27.778","33.333","11.111","16.667","0","0","11.111"
"2016","8442","84","16","","","12","18","10.5","100","0","0","0","0","47.059","11.765","23.529","0","17.647","11.111","0","11.111","22.222","16.667","27.778","11.111"
"2016","8611","44","56","","","2","94","16.3","100","2.959","0","0","0","46.746","36.982","2.367","7.692","3.254","14.54","18.398","23.145","14.243","2.077",".89","26.706"
"2016","8612","85","15","","","2","86","12.9","100","7.421",".074",".883",".049","19.725","48.172","5.434","16.45","1.791","19.065","10.808","12.894","11.729","4.269",".724","40.51"
"2016","8613","83","17","","","0","94","26.1","100","11.111","0","0","0","27.778","44.444","11.111","0","5.556","25","0","25","18.75","0","0","31.25"
"2016","8614","92","8","","","0","99","13.4","100","1.786","0","1.19","0","18.452","42.857","13.69","21.429",".595","28.144","19.76","16.766","9.581","1.198","0","24.551"
"2016","8615","93","7","","","0","95","30","100","0","0","0","0","30.233","44.186","11.628","9.302","4.651","39.535","16.279","9.302","9.302","4.651","0","20.93"
"2016","8616","73","27","","","2","94","17","100","14.754","0",".82","0","12.705","52.049","3.689","15.164",".82","18.852","5.738","11.066","8.197",".82","0","55.328"
"2016","9211","92","8","","","1","99","2.4","100","7.093","0",".865","0","15.744","42.215","8.651","23.702","1.73","15.717","25.561","31.779","21.071","3.282",".345","2.245"
"2016","9212","81","19","","","1","98","2.7","100","18.065",".215","3.548",".645","6.989","24.086","13.548","30.108","2.796","14.316","22.497","37.029","22.82","1.938","0","1.399"
"2016","9213","66","34","","","1","98","2.3","100","19.089",".217","4.772",".325","14.317","35.575","3.579","18.547","3.579","19.089","25.705","29.935","18.98","1.844",".217","4.23"
"2016","9214","78","22","","","0","99","2","100","9.711","0","1.653","0","17.355","43.182","6.818","19.215","2.066","14.463","26.446","36.57","18.595","2.273","0","1.653"
"2016","9215","87","13","","","2","97","3.4","100","7.031","0","1.172","0","18.75","41.797","8.594","21.094","1.562","12.549","20.784","37.647","26.667",".784","0","1.569"
"2016","9217","41","58","","","4","94","2.3","100","8.73","1.587","1.587","0","18.254","42.063","5.556","19.841","2.381","14.4","23.2","29.6","26.4","4","0","2.4"
"2016","9221","83","17","","","0","100","2.6","100","10.36",".144","1.799","0","8.058","45.683","7.05","24.317","2.59","13.535","29.014","37.869","15.983","1.08","0","2.52"
"2016","9222","74","26","","","0","99","4.8","100","18.785","0","7.182","1.105","10.497","27.072","4.972","28.729","1.657","11.602","24.862","36.464","22.652","2.21","1.105","1.105"
"2016","9223","77","22","","","2","99","3.2","100","9.917","0","1.653","0","16.529","32.231","7.438","27.273","4.959","11.667","33.333","31.667","20","3.333","0","0"
"2016","9224","85","16","","","2","97","3.1","100","12.698","0","1.058","0","23.28","34.392","7.407","19.048","2.116","12.766","23.404","35.106","23.936","2.66","0","2.128"
"2016","9226","88","12","","","1","99",".6","100","7.595","0","1.899","0","11.076","39.557","12.658","25","2.215","11.783","25.159","35.35","24.522","1.274","0","1.911"
"2016","9227","80","20","","","2","96","2.6","100","9.06","0","1.007","0","15.101","41.611","9.06","21.812","2.349","14.141","24.242","35.017","21.212","3.367","0","2.02"
"2016","9231","97","3","","","0","99","5.1","100","5.389","0","0","0","0","47.305","6.587","37.126","3.593","24.405","29.167","25","16.667","1.786","0","2.976"
"2016","9232","86","14","","","1","99","3.5","100","14.442","0","3.839","0","0","29.433","8.41","41.499","2.377","22.445","22.08","28.832","19.891","1.277","0","5.474"
"2016","9235","84","16","","","0","100","4.2","100","6.593","0","1.099","0","0","60.44","7.143","21.429","3.297","16.575","19.89","35.912","21.547","0","0","6.077"
"2016","9241","91","9","","","1","99","2.9","100","13.774","0","2.913",".364","2.731","13.592","13.714","49.454","3.459","21.602","20.267","28.58","21.117","2.549",".182","5.704"
"2016","9243","87","13","","","0","100","3.4","100","12.642","0","1.708",".342","5.467","24.146","13.098","38.952","3.645","19.886","25.371","29.486","16.343","1.943","0","6.971"
"2016","9411","92","8","","","0","99","4.2","100","5.346","0",".786","0","21.384","40.723","9.591","20.755","1.415","18.082","22.484","25","26.101","2.673",".314","5.346"
"2016","9412","87","13","","","1","98","2.8","100","5.738","0",".82","0","19.262","53.279","6.967","12.705","1.23","16.327","16.735","30.612","21.224","1.224","0","13.878"
"2016","9413","86","14","","","2","94","4.3","100","6.844","0",".76","0","31.559","44.106","5.323","9.506","1.901","18.561","20.076","26.515","24.242","2.652","0","7.955"
"2016","9414","94","5","","","3","92","6.6","100","4.843","0",".484","0","27.119","45.278","7.748","12.107","2.421","24.155","24.396","21.739","16.667","3.14","0","9.903"
"2016","9415","78","22","","","0","100","4.5","100","12.451","0",".778","0","9.339","42.023","7.782","25.292","2.335","17.188","15.234","26.953","24.609","1.953","0","14.063"
"2016","9416","86","14","","","1","99","5.4","100","3.864",".117",".82","0","24.766","45.316","7.845","15.925","1.347","15.768","20.574","27.843","23.505","3.107","0","9.203"
"2016","9417","88","12","","","1","98","3.5","100","8.382",".166","1.328",".249","16.846","34.025","11.95","24.315","2.739","15.934","20.747","28.299","23.071","3.154",".166","8.631"
