"NOC_YEAR","NOC_CODE","G1","G2","EC1","EC2","EC3","EC4","EC5","EA1","EA12","EA14","EA15","EA16","EA2","EA4","EA8","EA9","EAO","AG10","AG13","AG14","AG15","AG16","AG17","AG7"
"2016","9418","82","18","","","0","99","4.4","100","7.792",".433",".866",".289","17.893","46.465","6.638","17.893","1.732","17.435","20.605","29.107","22.478","3.026",".288","7.061"
"2016","9421","66","34","","","1","97","5","100","16.137",".733","3.545",".611","12.592","40.587","4.401","18.826","2.567","15.751","22.833","30.891","20.757","2.442",".366","6.96"
"2016","9422","68","32","","","0","99","4.5","100","7.285",".204","1.274","0","22.975","42.639","7.183","15.69","2.751","14.067","20.948","32.365","22.681","2.039",".102","7.798"
"2016","9423","78","22","","","1","97","5.3","100","5",".435",".435","0","16.957","51.957","7.174","16.957","1.087","17.609","18.478","31.304","21.957","1.739","0","8.913"
"2016","9431","88","13","","","2","90","5.5","100","5.814","0",".775","0","29.07","40.31","7.752","14.341","1.938","19.231","17.692","21.923","20.385","5.385",".769","14.615"
"2016","9432","95","6","","","0","100","6.3","100","3.279","0","0","0","18.033","50.82","6.557","22.951","-1.639","16.393","11.475","29.508","37.705","0","0","4.918"
"2016","9433","79","21","","","0","99","2.6","100","5.381",".897",".897","0","14.35","51.121","4.484","20.179","2.691","17.411","17.411","33.036","23.661","1.786","0","6.696"
"2016","9434","84","16","","","1","94","4","100","2.098","0","0","0","27.273","43.357","8.741","15.734","2.797","17.193","20.702","27.368","22.105","2.105","0","10.526"
"2016","9435","74","26","","","1","99","3.1","100","8.209","0",".498","0","23.134","45.771","4.229","15.672","2.488","14.64","21.34","29.529","24.069","3.226",".496","6.7"
"2016","9436","84","14","","","0","99","3.9","100","0","0","0","0","27.778","37.5","15.278","16.667","2.778","9.722","16.667","31.944","23.611","2.778","0","15.278"
"2016","9437","87","13","","","2","92","5.1","100","7.928","0",".767",".512","27.366","37.084","6.138","17.136","3.069","15.897","16.667","24.103","27.692","4.872","0","10.769"
"2016","9441","58","42","","","1","96","3.7","100","4.225","0","0","0","23.592","47.535","4.225","17.958","2.465","17.073","17.073","28.571","24.39","5.923",".697","6.272"
"2016","9442","37","63","","","3","78","6","100","7.895","0","3.008",".752","24.812","40.602","4.511","15.038","3.383","11.236","15.73","35.955","27.715","5.243","0","4.12"
"2016","9445","53","48","","","2","97","6","100","6.349","0","1.587","0","30.952","43.651","4.762","13.492","-.794","8","18.4","28.8","32.8","6.4","0","5.6"
"2016","9446","7","93","","","1","91","6.3","100","4.666","0",".549","0","44.099","36.505","4.3","8.692","1.189","6.21","14.064","38.63","31.781","6.027",".639","2.648"
"2016","9447","28","72","","","2","97","9","100","18.182","0","0","0","18.182","38.636","4.545","16.667","3.788","12.214","15.267","36.641","29.008","2.29","0","4.58"
"2016","9461","67","33","","","2","97","5.1","100","10.816",".142","1.596",".142","19.22","43.298","4.574","17.695","2.518","18.375","22.419","26.96","20.823","2.022",".213","9.188"
"2016","9462","66","34","","","1","98","4.7","100","3.221","0","1.074",".307","36.35","39.571","6.595","10.276","2.607","15.644","22.546","27.301","21.933","2.454","0","10.123"
"2016","9463","51","51","","","0","94","9.6","100","7.576","0","0","0","37.879","31.818","4.545","16.667","1.515","15.152","25.758","16.667","15.152","0","3.03","24.242"
"2016","9465","37","63","","","0","99","6.7","100","28.349","1.246","7.165",".935","8.1","24.922","3.738","20.249","5.296","23.125","22.5","23.125","18.438","2.5","0","10.313"
"2016","9471","68","32","","","2","95","4.8","100","10.49","0","1.259","0","16.503","42.797","5.874","20.14","2.937","15.804","18.322","33.007","21.958","3.077",".28","7.552"
"2016","9472","73","27","","","1","97","3.8","100","10.8",".8","2",".8","8.4","30.8","6.8","38.4","1.2","11.647","18.876","36.145","26.908","2.41","0","4.016"
"2016","9473","56","44","","","2","96","4.8","100","6.75",".5","1.5","0","22.5","46.5","8.25","11.5","2.5","8.25","17","37.75","28.75","4","0","4.25"
"2016","9474","45","55","","","3","86","9.1","100","19.89","0","2.762","0","9.392","35.359","4.42","24.862","3.315","18.681","14.286","17.033","20.879","7.692","1.099","20.33"
"2016","9521","80","19","","","0","100","7.4","100","9.845","0","2.591","0","0","37.565","15.026","30.829","4.145","14.767","15.544","25.648","34.197","4.145","0","5.699"
"2016","9522","68","32","","","0","100","6.7","100","7.842",".052","1.228",".078","14.473","49.715","4.876","19.419","2.317","17.354","21.98","29.468","16.887","1.556",".069","12.685"
"2016","9523","46","54","","","0","99","6","100","12.432",".136","2.853",".204","16.712","38.179","4.891","20.516","4.076","10.659","17.923","35.302","26.884","3.055",".136","6.042"
"2016","9524","69","31","","","0","99","6.1","100","10.882",".413","1.377","0","17.218","38.705","8.54","19.835","3.03","12.792","17.607","34.525","22.146","3.164","0","9.766"
"2016","9525","83","16","","","0","99","5.9","100","5.66","0","1.887","0","11.95","37.736","11.95","28.302","2.516","16.25","14.375","33.125","22.5","7.5","0","6.25"
"2016","9526","81","19","","","1","98","6.1","100","8.511",".236",".827","0","15.13","44.208","8.392","20.804","1.891","17.571","19.575","29.481","21.58","2.123","0","9.67"
"2016","9527","74","25","","","1","98","3.7","100","6.011","0","3.279","0","10.383","45.355","4.372","27.869","2.732","13.587","20.652","33.152","22.283","3.804","0","6.522"
"2016","9531","95","4","","","5","80","2.4","100","3.75","0","0","0","25","30","18.75","21.25","1.25","14.815","12.346","33.333","25.926","4.938","0","8.642"
"2016","9532","79","21","","","1","96","4.4","100","6.764","0",".564","0","30.327","42.841","4.397","12.176","2.931","14.334","19.3","31.941","23.251","2.596",".226","8.352"
"2016","9533","89","11","","","1","95","7.9","100","4.571","0",".762","0","28","44.381","6.476","13.905","1.905","19.011","19.202","22.624","15.779","2.471",".38","20.532"
"2016","9534","84","16","","","5","80","3.8","100","6.535","0",".792",".396","27.327","40.792","6.337","14.851","2.97","15.079","16.667","27.778","26.389","4.563","1.587","7.937"
"2016","9535","50","50","","","0","99","7","100","7.296",".172","1.888",".172","23.605","47.725","4.206","12.618","2.318","14.802","17.298","31.497","21.256","2.754","0","12.392"
"2016","9536","82","18","","","1","95","5.5","100","5.242",".136",".749","0","20.15","47.447","8.101","16.406","1.77","17.891","19.252","29.116","20.612","2.857",".136","10.136"
"2016","9537","68","32","","","2","92","6.8","100","9.519",".103","1.604",".155","21.211","41.697","5.742","17.796","2.173","14.796","18.883","28.815","21.883","3.88",".517","11.226"
"2016","9611","91","9","","","1","93","8.1","100","3.294",".264",".527",".264","21.212","50.066","6.192","17.391",".791","20.526","18.421","25.658","19.211","2.5",".395","13.289"
"2016","9612","83","17","","","1","98","8.2","100","4.7","0",".868","0","26.32","44.975","7.158","14.606","1.374","17.149","18.09","25.036","20.405","2.967",".217","16.136"
"2016","9613","54","46","","","0","99","9.1","100","12.036",".512","2.945",".256","16.261","40.461","6.274","18.438","2.817","13.846","21.026","30","20.385","2.179","0","12.564"
"2016","9614","76","24","","","1","97","10.2","100","4.833","0",".743","0","27.261","48.079","4.957","12.392","1.735","16.069","16.193","24.351","20.89","2.596",".247","19.654"
"2016","9615","56","44","","","0","98","8.3","100","6.167","0","1.322","0","25.404","50.808","3.671","10.866","1.762","16.545","22.401","25.037","20.937","2.489",".293","12.299"
"2016","9616","41","58","","","1","97","10.3","100","5.455",".606","2.121","0","30.909","46.667","3.03","10.606",".606","12.991","14.199","32.024","27.19","1.813","0","11.782"
"2016","9617","47","53","","","0","98","10.2","100","7.568",".174","1.18",".104","26.298","45.062","4.079","13.227","2.309","15.443","18.549","26.045","21.569","2.204",".139","16.051"
"2016","9618","47","52","","","0","99","11.8","100","0","0","4.494","0","43.82","32.584","6.742","8.989","3.371","13.483","19.101","35.955","13.483","3.371","0","14.607"
"2016","9619","57","43","","","0","98","13.1","100","8.492",".202","1.502",".126","24.858","45.35","4.303","13.085","2.082","15.647","18.776","26.233","19.647","2.94",".189","16.568"
"2016","AA","51.8","48.2","","","4.4","87.9","5.1","100","21.397",".885","6.632","1.064","9.255","25.862","5.963","24.587","4.357","20.496","21.042","24.139","17.061","3.972",".573","12.717"
"2011","0011","","","63","37","","","","","","","","","","","","","","","","","","","",""
"2011","0012","","","86","14","","","","","","","","","","","","","","","","","","","",""
"2011","0013","","","79","21","","","","","","","","","","","","","","","","","","","",""
"2011","0014","","","79","21","","","","","","","","","","","","","","","","","","","",""
"2011","0015","","","81","19","","","","","","","","","","","","","","","","","","","",""
"2011","0016","","","83","17","","","","","","","","","","","","","","","","","","","",""
"2011","0111","","","82","18","","","","","","","","","","","","","","","","","","","",""
"2011","0112","","","83","17","","","","","","","","","","","","","","","","","","","",""
"2011","0113","","","83","17","","","","","","","","","","","","","","","","","","","",""
"2011","0114","","","80","20","","","","","","","","","","","","","","","","","","","",""
"2011","0121","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","0122","","","80","20","","","","","","","","","","","","","","","","","","","",""
"2011","0124","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","0125","","","79","21","","","","","","","","","","","","","","","","","","","",""
"2011","0131","","","84","16","","","","","","","","","","","","","","","","","","","",""
"2011","0132","","","82","18","","","","","","","","","","","","","","","","","","","",""
"2011","0211","","","82","18","","","","","","","","","","","","","","","","","","","",""
"2011","0212","","","83","17","","","","","","","","","","","","","","","","","","","",""
"2011","0213","","","85","15","","","","","","","","","","","","","","","","","","","",""
"2011","0311","","","81","19","","","","","","","","","","","","","","","","","","","",""
"2011","0411","","","80","20","","","","","","","","","","","","","","","","","","","",""
"2011","0412","","","88","12","","","","","","","","","","","","","","","","","","","",""
"2011","0413","","","85","15","","","","","","","","","","","","","","","","","","","",""
"2011","0414","","","87","13","","","","","","","","","","","","","","","","","","","",""
"2011","0421","","","73","27","","","","","","","","","","","","","","","","","","","",""
"2011","0422","","","80","20","","","","","","","","","","","","","","","","","","","",""
"2011","0423","","","79","21","","","","","","","","","","","","","","","","","","","",""
"2011","0431","","","88","12","","","","","","","","","","","","","","","","","","","",""
"2011","0432","","","79","21","","","","","","","","","","","","","","","","","","","",""
"2011","0433","","","75","25","","","","","","","","","","","","","","","","","","","",""
"2011","0511","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","0512","","","69","31","","","","","","","","","","","","","","","","","","","",""
"2011","0513","","","64","36","","","","","","","","","","","","","","","","","","","",""
"2011","0601","","","83","17","","","","","","","","","","","","","","","","","","","",""
"2011","0621","","","78","22","","","","","","","","","","","","","","","","","","","",""
"2011","0631","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","0632","","","62","38","","","","","","","","","","","","","","","","","","","",""
"2011","0651","","","72","28","","","","","","","","","","","","","","","","","","","",""
"2011","0711","","","73","27","","","","","","","","","","","","","","","","","","","",""
"2011","0712","","","57","43","","","","","","","","","","","","","","","","","","","",""
"2011","0714","","","78","22","","","","","","","","","","","","","","","","","","","",""
"2011","0731","","","82","18","","","","","","","","","","","","","","","","","","","",""
"2011","0811","","","78","22","","","","","","","","","","","","","","","","","","","",""
"2011","0821","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","0822","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","0823","","","82","18","","","","","","","","","","","","","","","","","","","",""
"2011","0911","","","81","19","","","","","","","","","","","","","","","","","","","",""
"2011","0912","","","87","13","","","","","","","","","","","","","","","","","","","",""
"2011","1111","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","1112","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","1113","","","69","31","","","","","","","","","","","","","","","","","","","",""
"2011","1114","","","72","28","","","","","","","","","","","","","","","","","","","",""
"2011","1121","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","1122","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","1123","","","69","31","","","","","","","","","","","","","","","","","","","",""
"2011","1211","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","1212","","","81","19","","","","","","","","","","","","","","","","","","","",""
"2011","1213","","","40","60","","","","","","","","","","","","","","","","","","","",""
"2011","1214","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","1215","","","83","17","","","","","","","","","","","","","","","","","","","",""
"2011","1221","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","1222","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","1223","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","1224","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","1225","","","78","22","","","","","","","","","","","","","","","","","","","",""
"2011","1226","","","61","39","","","","","","","","","","","","","","","","","","","",""
"2011","1227","","","62","38","","","","","","","","","","","","","","","","","","","",""
"2011","1228","","","80","20","","","","","","","","","","","","","","","","","","","",""
"2011","1241","","","59","41","","","","","","","","","","","","","","","","","","","",""
"2011","1242","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","1243","","","63","37","","","","","","","","","","","","","","","","","","","",""
"2011","1251","","","48","52","","","","","","","","","","","","","","","","","","","",""
"2011","1252","","","69","31","","","","","","","","","","","","","","","","","","","",""
"2011","1253","","","69","31","","","","","","","","","","","","","","","","","","","",""
"2011","1254","","","72","28","","","","","","","","","","","","","","","","","","","",""
"2011","1311","","","53","47","","","","","","","","","","","","","","","","","","","",""
"2011","1312","","","80","20","","","","","","","","","","","","","","","","","","","",""
"2011","1313","","","78","22","","","","","","","","","","","","","","","","","","","",""
"2011","1314","","","75","25","","","","","","","","","","","","","","","","","","","",""
"2011","1315","","","80","20","","","","","","","","","","","","","","","","","","","",""
"2011","1411","","","56","44","","","","","","","","","","","","","","","","","","","",""
"2011","1414","","","47","53","","","","","","","","","","","","","","","","","","","",""
"2011","1415","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","1416","","","63","37","","","","","","","","","","","","","","","","","","","",""
"2011","1422","","","57","43","","","","","","","","","","","","","","","","","","","",""
"2011","1423","","","64","36","","","","","","","","","","","","","","","","","","","",""
"2011","1431","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","1432","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","1434","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","1435","","","69","31","","","","","","","","","","","","","","","","","","","",""
"2011","1451","","","27","73","","","","","","","","","","","","","","","","","","","",""
"2011","1452","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","1454","","","27","73","","","","","","","","","","","","","","","","","","","",""
"2011","1511","","","55","45","","","","","","","","","","","","","","","","","","","",""
"2011","1512","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","1513","","","43","57","","","","","","","","","","","","","","","","","","","",""
"2011","1521","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","1522","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","1523","","","79","21","","","","","","","","","","","","","","","","","","","",""
"2011","1524","","","69","31","","","","","","","","","","","","","","","","","","","",""
"2011","1525","","","72","28","","","","","","","","","","","","","","","","","","","",""
"2011","1526","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","2111","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","2112","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","2113","","","64","36","","","","","","","","","","","","","","","","","","","",""
"2011","2114","","","90","10","","","","","","","","","","","","","","","","","","","",""
"2011","2115","","","79","21","","","","","","","","","","","","","","","","","","","",""
"2011","2121","","","73","27","","","","","","","","","","","","","","","","","","","",""
"2011","2122","","","80","20","","","","","","","","","","","","","","","","","","","",""
"2011","2123","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","2131","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","2132","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","2133","","","79","21","","","","","","","","","","","","","","","","","","","",""
"2011","2134","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","2141","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","2142","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","2143","","","67","33","","","","","","","","","","","","","","","","","","","",""
"2011","2144","","","72","28","","","","","","","","","","","","","","","","","","","",""
"2011","2145","","","60","40","","","","","","","","","","","","","","","","","","","",""
"2011","2146","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","2147","","","80","20","","","","","","","","","","","","","","","","","","","",""
"2011","2148","","","69","31","","","","","","","","","","","","","","","","","","","",""
"2011","2151","","","72","28","","","","","","","","","","","","","","","","","","","",""
"2011","2152","","","75","25","","","","","","","","","","","","","","","","","","","",""
"2011","2153","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","2154","","","72","28","","","","","","","","","","","","","","","","","","","",""
"2011","2161","","","75","25","","","","","","","","","","","","","","","","","","","",""
"2011","2171","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","2172","","","78","22","","","","","","","","","","","","","","","","","","","",""
"2011","2173","","","78","22","","","","","","","","","","","","","","","","","","","",""
"2011","2174","","","75","25","","","","","","","","","","","","","","","","","","","",""
"2011","2175","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","2211","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","2212","","","65","35","","","","","","","","","","","","","","","","","","","",""
"2011","2221","","","63","37","","","","","","","","","","","","","","","","","","","",""
"2011","2222","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","2223","","","53","47","","","","","","","","","","","","","","","","","","","",""
"2011","2224","","","63","37","","","","","","","","","","","","","","","","","","","",""
"2011","2225","","","48","52","","","","","","","","","","","","","","","","","","","",""
"2011","2231","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","2232","","","73","27","","","","","","","","","","","","","","","","","","","",""
"2011","2233","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","2234","","","78","22","","","","","","","","","","","","","","","","","","","",""
"2011","2241","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","2242","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","2243","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","2244","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","2251","","","72","28","","","","","","","","","","","","","","","","","","","",""
"2011","2252","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","2253","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","2254","","","57","43","","","","","","","","","","","","","","","","","","","",""
"2011","2255","","","73","27","","","","","","","","","","","","","","","","","","","",""
"2011","2261","","","73","27","","","","","","","","","","","","","","","","","","","",""
"2011","2262","","","82","18","","","","","","","","","","","","","","","","","","","",""
"2011","2263","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","2264","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","2271","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","2272","","","75","25","","","","","","","","","","","","","","","","","","","",""
"2011","2273","","","42","58","","","","","","","","","","","","","","","","","","","",""
"2011","2274","","","52","48","","","","","","","","","","","","","","","","","","","",""
"2011","2275","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","2281","","","78","22","","","","","","","","","","","","","","","","","","","",""
"2011","2282","","","73","27","","","","","","","","","","","","","","","","","","","",""
"2011","2283","","","72","28","","","","","","","","","","","","","","","","","","","",""
"2011","3011","","","64","36","","","","","","","","","","","","","","","","","","","",""
"2011","3012","","","59","41","","","","","","","","","","","","","","","","","","","",""
"2011","3111","","","53","47","","","","","","","","","","","","","","","","","","","",""
"2011","3112","","","53","47","","","","","","","","","","","","","","","","","","","",""
"2011","3113","","","42","58","","","","","","","","","","","","","","","","","","","",""
"2011","3114","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","3121","","","48","52","","","","","","","","","","","","","","","","","","","",""
"2011","3122","","","62","38","","","","","","","","","","","","","","","","","","","",""
"2011","3124","","","65","35","","","","","","","","","","","","","","","","","","","",""
"2011","3125","","","48","52","","","","","","","","","","","","","","","","","","","",""
"2011","3131","","","67","33","","","","","","","","","","","","","","","","","","","",""
"2011","3132","","","56","44","","","","","","","","","","","","","","","","","","","",""
"2011","3141","","","52","48","","","","","","","","","","","","","","","","","","","",""
"2011","3142","","","55","45","","","","","","","","","","","","","","","","","","","",""
"2011","3143","","","55","45","","","","","","","","","","","","","","","","","","","",""
"2011","3144","","","60","40","","","","","","","","","","","","","","","","","","","",""
"2011","3211","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","3212","","","56","44","","","","","","","","","","","","","","","","","","","",""
"2011","3213","","","60","40","","","","","","","","","","","","","","","","","","","",""
"2011","3214","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","3215","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","3216","","","65","35","","","","","","","","","","","","","","","","","","","",""
"2011","3217","","","64","36","","","","","","","","","","","","","","","","","","","",""
"2011","3219","","","55","45","","","","","","","","","","","","","","","","","","","",""
"2011","3221","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","3222","","","40","60","","","","","","","","","","","","","","","","","","","",""
"2011","3223","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","3231","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","3232","","","34","66","","","","","","","","","","","","","","","","","","","",""
"2011","3233","","","54","46","","","","","","","","","","","","","","","","","","","",""
"2011","3234","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","3236","","","42","58","","","","","","","","","","","","","","","","","","","",""
"2011","3237","","","56","44","","","","","","","","","","","","","","","","","","","",""
"2011","3411","","","54","46","","","","","","","","","","","","","","","","","","","",""
"2011","3413","","","49","51","","","","","","","","","","","","","","","","","","","",""
"2011","3414","","","53","47","","","","","","","","","","","","","","","","","","","",""
"2011","4011","","","65","35","","","","","","","","","","","","","","","","","","","",""
"2011","4012","","","37","63","","","","","","","","","","","","","","","","","","","",""
"2011","4021","","","55","45","","","","","","","","","","","","","","","","","","","",""
"2011","4031","","","74","26","","","","","","","","","","","","","","","","","","","",""
