"NOC_YEAR","NOC_CODE","G1","G2","EC1","EC2","EC3","EC4","EC5","EA1","EA12","EA14","EA15","EA16","EA2","EA4","EA8","EA9","EAO","AG10","AG13","AG14","AG15","AG16","AG17","AG7"
"2011","4032","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","4033","","","50","50","","","","","","","","","","","","","","","","","","","",""
"2011","4111","","","67","33","","","","","","","","","","","","","","","","","","","",""
"2011","4112","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","4151","","","51","49","","","","","","","","","","","","","","","","","","","",""
"2011","4152","","","67","33","","","","","","","","","","","","","","","","","","","",""
"2011","4153","","","60","40","","","","","","","","","","","","","","","","","","","",""
"2011","4154","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","4155","","","83","17","","","","","","","","","","","","","","","","","","","",""
"2011","4156","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","4161","","","73","27","","","","","","","","","","","","","","","","","","","",""
"2011","4162","","","78","22","","","","","","","","","","","","","","","","","","","",""
"2011","4163","","","69","31","","","","","","","","","","","","","","","","","","","",""
"2011","4164","","","73","27","","","","","","","","","","","","","","","","","","","",""
"2011","4165","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","4166","","","59","41","","","","","","","","","","","","","","","","","","","",""
"2011","4167","","","61","39","","","","","","","","","","","","","","","","","","","",""
"2011","4168","","","57","43","","","","","","","","","","","","","","","","","","","",""
"2011","4169","","","57","43","","","","","","","","","","","","","","","","","","","",""
"2011","4211","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","4212","","","58","42","","","","","","","","","","","","","","","","","","","",""
"2011","4214","","","51","49","","","","","","","","","","","","","","","","","","","",""
"2011","4215","","","48","52","","","","","","","","","","","","","","","","","","","",""
"2011","4216","","","29","71","","","","","","","","","","","","","","","","","","","",""
"2011","4217","","","44","56","","","","","","","","","","","","","","","","","","","",""
"2011","4311","","","81","19","","","","","","","","","","","","","","","","","","","",""
"2011","4312","","","83","17","","","","","","","","","","","","","","","","","","","",""
"2011","4313","","","65","35","","","","","","","","","","","","","","","","","","","",""
"2011","4411","","","50","50","","","","","","","","","","","","","","","","","","","",""
"2011","4412","","","44","56","","","","","","","","","","","","","","","","","","","",""
"2011","4413","","","13","87","","","","","","","","","","","","","","","","","","","",""
"2011","4421","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","4422","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","4423","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","5111","","","63","37","","","","","","","","","","","","","","","","","","","",""
"2011","5112","","","61","39","","","","","","","","","","","","","","","","","","","",""
"2011","5113","","","57","43","","","","","","","","","","","","","","","","","","","",""
"2011","5121","","","57","43","","","","","","","","","","","","","","","","","","","",""
"2011","5122","","","62","38","","","","","","","","","","","","","","","","","","","",""
"2011","5123","","","64","36","","","","","","","","","","","","","","","","","","","",""
"2011","5125","","","41","59","","","","","","","","","","","","","","","","","","","",""
"2011","5131","","","60","40","","","","","","","","","","","","","","","","","","","",""
"2011","5132","","","35","65","","","","","","","","","","","","","","","","","","","",""
"2011","5133","","","21","79","","","","","","","","","","","","","","","","","","","",""
"2011","5134","","","18","82","","","","","","","","","","","","","","","","","","","",""
"2011","5135","","","21","79","","","","","","","","","","","","","","","","","","","",""
"2011","5136","","","38","62","","","","","","","","","","","","","","","","","","","",""
"2011","5211","","","43","57","","","","","","","","","","","","","","","","","","","",""
"2011","5212","","","33","67","","","","","","","","","","","","","","","","","","","",""
"2011","5221","","","47","53","","","","","","","","","","","","","","","","","","","",""
"2011","5222","","","51","49","","","","","","","","","","","","","","","","","","","",""
"2011","5223","","","64","36","","","","","","","","","","","","","","","","","","","",""
"2011","5224","","","73","27","","","","","","","","","","","","","","","","","","","",""
"2011","5225","","","55","45","","","","","","","","","","","","","","","","","","","",""
"2011","5226","","","42","58","","","","","","","","","","","","","","","","","","","",""
"2011","5227","","","31","69","","","","","","","","","","","","","","","","","","","",""
"2011","5231","","","57","43","","","","","","","","","","","","","","","","","","","",""
"2011","5232","","","21","79","","","","","","","","","","","","","","","","","","","",""
"2011","5241","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","5242","","","53","47","","","","","","","","","","","","","","","","","","","",""
"2011","5243","","","55","45","","","","","","","","","","","","","","","","","","","",""
"2011","5244","","","46","54","","","","","","","","","","","","","","","","","","","",""
"2011","5245","","","86","14","","","","","","","","","","","","","","","","","","","",""
"2011","5251","","","46","54","","","","","","","","","","","","","","","","","","","",""
"2011","5252","","","43","57","","","","","","","","","","","","","","","","","","","",""
"2011","5253","","","9","91","","","","","","","","","","","","","","","","","","","",""
"2011","5254","","","20","80","","","","","","","","","","","","","","","","","","","",""
"2011","6211","","","61","39","","","","","","","","","","","","","","","","","","","",""
"2011","6221","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","6222","","","55","45","","","","","","","","","","","","","","","","","","","",""
"2011","6231","","","75","25","","","","","","","","","","","","","","","","","","","",""
"2011","6232","","","63","37","","","","","","","","","","","","","","","","","","","",""
"2011","6235","","","72","28","","","","","","","","","","","","","","","","","","","",""
"2011","6311","","","53","47","","","","","","","","","","","","","","","","","","","",""
"2011","6312","","","76","25","","","","","","","","","","","","","","","","","","","",""
"2011","6313","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","6314","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","6315","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","6316","","","64","36","","","","","","","","","","","","","","","","","","","",""
"2011","6321","","","62","38","","","","","","","","","","","","","","","","","","","",""
"2011","6322","","","41","59","","","","","","","","","","","","","","","","","","","",""
"2011","6331","","","63","37","","","","","","","","","","","","","","","","","","","",""
"2011","6332","","","50","50","","","","","","","","","","","","","","","","","","","",""
"2011","6341","","","53","47","","","","","","","","","","","","","","","","","","","",""
"2011","6342","","","49","51","","","","","","","","","","","","","","","","","","","",""
"2011","6343","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","6344","","","58","42","","","","","","","","","","","","","","","","","","","",""
"2011","6345","","","63","37","","","","","","","","","","","","","","","","","","","",""
"2011","6346","","","78","22","","","","","","","","","","","","","","","","","","","",""
"2011","6411","","","73","27","","","","","","","","","","","","","","","","","","","",""
"2011","6421","","","38","62","","","","","","","","","","","","","","","","","","","",""
"2011","6511","","","10","90","","","","","","","","","","","","","","","","","","","",""
"2011","6512","","","36","64","","","","","","","","","","","","","","","","","","","",""
"2011","6513","","","27","73","","","","","","","","","","","","","","","","","","","",""
"2011","6521","","","62","38","","","","","","","","","","","","","","","","","","","",""
"2011","6522","","","50","50","","","","","","","","","","","","","","","","","","","",""
"2011","6523","","","50","50","","","","","","","","","","","","","","","","","","","",""
"2011","6524","","","64","36","","","","","","","","","","","","","","","","","","","",""
"2011","6525","","","51","49","","","","","","","","","","","","","","","","","","","",""
"2011","6531","","","19","81","","","","","","","","","","","","","","","","","","","",""
"2011","6532","","","32","68","","","","","","","","","","","","","","","","","","","",""
"2011","6533","","","60","40","","","","","","","","","","","","","","","","","","","",""
"2011","6541","","","51","49","","","","","","","","","","","","","","","","","","","",""
"2011","6551","","","52","48","","","","","","","","","","","","","","","","","","","",""
"2011","6552","","","62","38","","","","","","","","","","","","","","","","","","","",""
"2011","6561","","","41","59","","","","","","","","","","","","","","","","","","","",""
"2011","6562","","","46","54","","","","","","","","","","","","","","","","","","","",""
"2011","6563","","","42","58","","","","","","","","","","","","","","","","","","","",""
"2011","6564","","","30","70","","","","","","","","","","","","","","","","","","","",""
"2011","6611","","","20","80","","","","","","","","","","","","","","","","","","","",""
"2011","6621","","","37","63","","","","","","","","","","","","","","","","","","","",""
"2011","6622","","","32","68","","","","","","","","","","","","","","","","","","","",""
"2011","6623","","","36","64","","","","","","","","","","","","","","","","","","","",""
"2011","6711","","","24","76","","","","","","","","","","","","","","","","","","","",""
"2011","6721","","","51","49","","","","","","","","","","","","","","","","","","","",""
"2011","6722","","","25","75","","","","","","","","","","","","","","","","","","","",""
"2011","6731","","","41","59","","","","","","","","","","","","","","","","","","","",""
"2011","6732","","","50","50","","","","","","","","","","","","","","","","","","","",""
"2011","6733","","","60","40","","","","","","","","","","","","","","","","","","","",""
"2011","6741","","","55","45","","","","","","","","","","","","","","","","","","","",""
"2011","6742","","","32","68","","","","","","","","","","","","","","","","","","","",""
"2011","7201","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","7202","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","7203","","","75","25","","","","","","","","","","","","","","","","","","","",""
"2011","7204","","","67","33","","","","","","","","","","","","","","","","","","","",""
"2011","7205","","","62","38","","","","","","","","","","","","","","","","","","","",""
"2011","7231","","","75","25","","","","","","","","","","","","","","","","","","","",""
"2011","7232","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","7233","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","7234","","","44","56","","","","","","","","","","","","","","","","","","","",""
"2011","7235","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","7236","","","53","47","","","","","","","","","","","","","","","","","","","",""
"2011","7237","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","7241","","","67","33","","","","","","","","","","","","","","","","","","","",""
"2011","7242","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","7243","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","7244","","","78","22","","","","","","","","","","","","","","","","","","","",""
"2011","7245","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","7246","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","7247","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","7251","","","69","31","","","","","","","","","","","","","","","","","","","",""
"2011","7252","","","61","39","","","","","","","","","","","","","","","","","","","",""
"2011","7253","","","69","31","","","","","","","","","","","","","","","","","","","",""
"2011","7271","","","55","45","","","","","","","","","","","","","","","","","","","",""
"2011","7272","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","7281","","","41","59","","","","","","","","","","","","","","","","","","","",""
"2011","7282","","","39","61","","","","","","","","","","","","","","","","","","","",""
"2011","7283","","","51","49","","","","","","","","","","","","","","","","","","","",""
"2011","7284","","","52","48","","","","","","","","","","","","","","","","","","","",""
"2011","7291","","","40","60","","","","","","","","","","","","","","","","","","","",""
"2011","7292","","","65","35","","","","","","","","","","","","","","","","","","","",""
"2011","7293","","","65","35","","","","","","","","","","","","","","","","","","","",""
"2011","7294","","","47","53","","","","","","","","","","","","","","","","","","","",""
"2011","7295","","","55","45","","","","","","","","","","","","","","","","","","","",""
"2011","7301","","","83","17","","","","","","","","","","","","","","","","","","","",""
"2011","7302","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","7303","","","78","22","","","","","","","","","","","","","","","","","","","",""
"2011","7304","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","7305","","","80","20","","","","","","","","","","","","","","","","","","","",""
"2011","7311","","","75","25","","","","","","","","","","","","","","","","","","","",""
"2011","7312","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","7313","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","7314","","","73","27","","","","","","","","","","","","","","","","","","","",""
"2011","7315","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","7316","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","7318","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","7321","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","7322","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","7331","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","7332","","","69","31","","","","","","","","","","","","","","","","","","","",""
"2011","7333","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","7334","","","67","33","","","","","","","","","","","","","","","","","","","",""
"2011","7335","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","7361","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","7362","","","65","35","","","","","","","","","","","","","","","","","","","",""
"2011","7371","","","69","31","","","","","","","","","","","","","","","","","","","",""
"2011","7372","","","63","37","","","","","","","","","","","","","","","","","","","",""
"2011","7373","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","7381","","","75","25","","","","","","","","","","","","","","","","","","","",""
"2011","7384","","","72","28","","","","","","","","","","","","","","","","","","","",""
"2011","7441","","","52","48","","","","","","","","","","","","","","","","","","","",""
"2011","7442","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","7444","","","63","37","","","","","","","","","","","","","","","","","","","",""
"2011","7445","","","60","40","","","","","","","","","","","","","","","","","","","",""
"2011","7451","","","53","47","","","","","","","","","","","","","","","","","","","",""
"2011","7452","","","62","38","","","","","","","","","","","","","","","","","","","",""
"2011","7511","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","7512","","","42","58","","","","","","","","","","","","","","","","","","","",""
"2011","7513","","","52","48","","","","","","","","","","","","","","","","","","","",""
"2011","7514","","","60","40","","","","","","","","","","","","","","","","","","","",""
"2011","7521","","","56","44","","","","","","","","","","","","","","","","","","","",""
"2011","7522","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","7531","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","7532","","","46","54","","","","","","","","","","","","","","","","","","","",""
"2011","7533","","","44","56","","","","","","","","","","","","","","","","","","","",""
"2011","7534","","","61","39","","","","","","","","","","","","","","","","","","","",""
"2011","7535","","","61","39","","","","","","","","","","","","","","","","","","","",""
"2011","7611","","","46","54","","","","","","","","","","","","","","","","","","","",""
"2011","7612","","","50","50","","","","","","","","","","","","","","","","","","","",""
"2011","7621","","","63","37","","","","","","","","","","","","","","","","","","","",""
"2011","7622","","","52","48","","","","","","","","","","","","","","","","","","","",""
"2011","8211","","","62","38","","","","","","","","","","","","","","","","","","","",""
"2011","8221","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","8222","","","63","37","","","","","","","","","","","","","","","","","","","",""
"2011","8231","","","53","47","","","","","","","","","","","","","","","","","","","",""
"2011","8232","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","8241","","","67","33","","","","","","","","","","","","","","","","","","","",""
"2011","8252","","","73","27","","","","","","","","","","","","","","","","","","","",""
"2011","8255","","","53","47","","","","","","","","","","","","","","","","","","","",""
"2011","8261","","","0","100","","","","","","","","","","","","","","","","","","","",""
"2011","8262","","","34","66","","","","","","","","","","","","","","","","","","","",""
"2011","8411","","","57","43","","","","","","","","","","","","","","","","","","","",""
"2011","8412","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","8421","","","43","57","","","","","","","","","","","","","","","","","","","",""
"2011","8422","","","24","76","","","","","","","","","","","","","","","","","","","",""
"2011","8431","","","48","52","","","","","","","","","","","","","","","","","","","",""
"2011","8432","","","30","70","","","","","","","","","","","","","","","","","","","",""
"2011","8441","","","0","100","","","","","","","","","","","","","","","","","","","",""
"2011","8442","","","0","100","","","","","","","","","","","","","","","","","","","",""
"2011","8611","","","44","56","","","","","","","","","","","","","","","","","","","",""
"2011","8612","","","27","73","","","","","","","","","","","","","","","","","","","",""
"2011","8613","","","87","13","","","","","","","","","","","","","","","","","","","",""
"2011","8614","","","59","41","","","","","","","","","","","","","","","","","","","",""
"2011","8615","","","63","37","","","","","","","","","","","","","","","","","","","",""
"2011","8616","","","31","69","","","","","","","","","","","","","","","","","","","",""
"2011","9211","","","83","17","","","","","","","","","","","","","","","","","","","",""
"2011","9212","","","86","14","","","","","","","","","","","","","","","","","","","",""
"2011","9213","","","79","21","","","","","","","","","","","","","","","","","","","",""
"2011","9214","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","9215","","","83","17","","","","","","","","","","","","","","","","","","","",""
"2011","9217","","","81","19","","","","","","","","","","","","","","","","","","","",""
"2011","9221","","","80","20","","","","","","","","","","","","","","","","","","","",""
"2011","9222","","","85","15","","","","","","","","","","","","","","","","","","","",""
"2011","9223","","","86","14","","","","","","","","","","","","","","","","","","","",""
"2011","9224","","","82","18","","","","","","","","","","","","","","","","","","","",""
"2011","9226","","","84","16","","","","","","","","","","","","","","","","","","","",""
"2011","9227","","","83","17","","","","","","","","","","","","","","","","","","","",""
"2011","9231","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","9232","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","9235","","","83","17","","","","","","","","","","","","","","","","","","","",""
"2011","9241","","","82","18","","","","","","","","","","","","","","","","","","","",""
"2011","9243","","","78","22","","","","","","","","","","","","","","","","","","","",""
"2011","9411","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","9412","","","77","23","","","","","","","","","","","","","","","","","","","",""
"2011","9413","","","72","28","","","","","","","","","","","","","","","","","","","",""
"2011","9414","","","67","33","","","","","","","","","","","","","","","","","","","",""
"2011","9415","","","72","28","","","","","","","","","","","","","","","","","","","",""
"2011","9416","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","9417","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","9418","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","9421","","","69","31","","","","","","","","","","","","","","","","","","","",""
"2011","9422","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","9423","","","73","27","","","","","","","","","","","","","","","","","","","",""
"2011","9431","","","65","35","","","","","","","","","","","","","","","","","","","",""
"2011","9432","","","48","52","","","","","","","","","","","","","","","","","","","",""
"2011","9433","","","78","22","","","","","","","","","","","","","","","","","","","",""
"2011","9434","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","9435","","","74","26","","","","","","","","","","","","","","","","","","","",""
"2011","9436","","","83","17","","","","","","","","","","","","","","","","","","","",""
"2011","9437","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","9441","","","73","27","","","","","","","","","","","","","","","","","","","",""
"2011","9442","","","59","41","","","","","","","","","","","","","","","","","","","",""
"2011","9445","","","65","35","","","","","","","","","","","","","","","","","","","",""
"2011","9446","","","58","42","","","","","","","","","","","","","","","","","","","",""
"2011","9447","","","61","39","","","","","","","","","","","","","","","","","","","",""
"2011","9461","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","9462","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","9463","","","41","59","","","","","","","","","","","","","","","","","","","",""
"2011","9465","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","9471","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","9472","","","73","27","","","","","","","","","","","","","","","","","","","",""
"2011","9473","","","65","35","","","","","","","","","","","","","","","","","","","",""
"2011","9474","","","46","54","","","","","","","","","","","","","","","","","","","",""
"2011","9521","","","79","21","","","","","","","","","","","","","","","","","","","",""
"2011","9522","","","67","33","","","","","","","","","","","","","","","","","","","",""
"2011","9523","","","67","33","","","","","","","","","","","","","","","","","","","",""
"2011","9524","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","9525","","","76","24","","","","","","","","","","","","","","","","","","","",""
"2011","9526","","","62","38","","","","","","","","","","","","","","","","","","","",""
"2011","9527","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","9531","","","43","57","","","","","","","","","","","","","","","","","","","",""
"2011","9532","","","63","37","","","","","","","","","","","","","","","","","","","",""
"2011","9533","","","71","29","","","","","","","","","","","","","","","","","","","",""
"2011","9534","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","9535","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","9536","","","70","30","","","","","","","","","","","","","","","","","","","",""
"2011","9537","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","9611","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","9612","","","64","36","","","","","","","","","","","","","","","","","","","",""
"2011","9613","","","63","37","","","","","","","","","","","","","","","","","","","",""
"2011","9614","","","68","32","","","","","","","","","","","","","","","","","","","",""
"2011","9615","","","66","34","","","","","","","","","","","","","","","","","","","",""
"2011","9616","","","69","31","","","","","","","","","","","","","","","","","","","",""
"2011","9617","","","56","44","","","","","","","","","","","","","","","","","","","",""
"2011","9618","","","57","43","","","","","","","","","","","","","","","","","","","",""
"2011","9619","","","53","47","","","","","","","","","","","","","","","","","","","",""
"2016","AA","","","58.9","41.1","","","","","","","","","","","","","","","","","","","",""
