"Labour force characteristics by sex and detailed age group, monthly, unadjusted for seasonality (x 1,000)" 1
"Both sexes","15 years and over","9,271.4","9,324.5","9,428.4","9,503.0","9,766.4","10,030.9","10,221.8","10,206.6","9,864.0","9,844.1","9,789.7","9,719.1","9,485.7","9,534.7","9,591.3","9,649.1","9,996.2","10,183.0","10,373.3","10,369.5","10,004.4","10,025.5","9,939.6","9,853.5","9,625.0","9,728.8","9,828.7","9,877.5","10,224.0","10,481.7","10,723.9","10,732.1","10,371.1","10,433.8","10,350.3","10,266.5","10,075.5","10,145.4","10,264.2","10,343.8","10,684.2","10,923.1","11,199.3","11,204.0","10,819.8","10,866.1","10,798.4","10,699.1","10,508.8","10,551.0","10,629.6","10,705.0","10,952.9","11,274.8","11,425.7","11,442.2","11,123.3","11,142.1","11,083.3","10,970.0","10,806.4","10,929.7","10,984.9","11,071.5","11,405.1","11,717.0","11,835.7","11,836.6","11,399.9","11,360.5","11,247.1","11,065.9","10,801.5","10,823.4","10,858.1","10,834.8","11,078.7","11,260.8","11,355.3","11,242.8","10,879.0","10,852.6","10,721.9","10,615.1","10,400.1","10,484.0","10,600.5","10,692.2","11,058.4","11,336.4","11,535.9","11,540.9","11,245.2","11,229.2","11,114.9","11,026.3","10,756.2","10,863.8","10,926.7","10,988.6","11,346.3","11,619.7","11,839.9","11,774.6","11,439.7","11,446.4","11,337.6","11,281.3","11,106.5","11,164.5","11,248.2","11,359.7","11,717.2","11,925.3","12,155.7","12,139.3","11,794.8","11,811.2","11,764.0","11,709.6","11,523.4","11,579.2","11,645.3","11,791.8","12,080.7","12,373.4","12,480.7","12,452.3","12,102.2","12,116.3","12,026.0","11,930.8","11,714.4","11,794.0","11,881.9","12,011.1","12,383.7","12,666.0","12,799.4","12,808.8","12,489.8","12,550.0","12,464.4","12,432.9","12,199.5","12,302.6","12,362.0","12,440.6","12,809.2","13,025.3","13,157.2","13,127.2","12,806.4","12,842.2","12,743.4","12,699.4","12,551.9","12,595.3","12,678.1","12,711.9","13,076.3","13,301.5","13,424.4","13,448.1","13,114.4","13,121.0","13,004.3","12,926.7","12,717.8","12,787.5","12,815.8","12,924.1","13,202.1","13,448.6","13,568.0","13,515.8","13,186.6","13,138.5","12,935.7","12,796.2","12,508.9","12,504.2","12,507.4","12,626.7","12,969.7","13,189.3","13,309.4","13,281.1","12,969.7","12,966.8","12,782.4","12,672.7","12,396.8","12,432.8","12,424.6","12,490.1","12,814.6","13,067.2","13,153.9","13,097.2","12,815.3","12,819.5","12,671.3","12,587.8","12,346.3","12,425.7","12,465.5","12,496.8","12,829.3","13,123.5","13,202.9","13,177.6","12,954.7","12,926.8","12,844.7","12,719.2","12,440.5","12,555.2","12,620.1","12,683.0","13,124.4","13,378.5","13,507.4","13,494.1","13,290.1","13,261.5","13,227.1","13,123.0","12,894.4","12,925.9","12,985.1","13,005.6","13,372.4","13,605.7","13,678.5","13,676.7","13,445.3","13,431.3","13,283.5","13,240.2","12,997.9","13,067.6","13,086.3","13,179.8","13,521.0","13,717.2","13,841.4","13,839.0","13,531.6","13,486.8","13,403.9","13,369.1","13,147.7","13,215.3","13,289.6","13,355.9","13,732.9","14,040.7","14,117.3","14,172.5","13,923.8","13,901.5","13,820.2","13,780.6","13,474.6","13,597.2","13,654.9","13,766.5","14,091.5","14,341.2","14,441.0","14,468.4","14,235.5","14,224.5","14,162.4","14,106.4","13,881.5","13,952.6","13,988.3","14,102.3","14,454.5","14,698.7","14,804.6","14,776.0","14,556.5","14,575.2","14,517.4","14,516.2","14,257.0","14,363.7","14,418.0","14,493.1","14,874.9","15,056.3","15,112.9","15,097.0","14,883.9","14,896.3","14,846.2","14,822.2","14,526.0","14,572.4","14,619.1","14,724.3","15,080.9","15,230.6","15,297.8","15,273.1","15,029.5","15,023.0","14,951.4","14,859.5","14,659.9","14,732.8","14,846.7","14,968.3","15,352.0","15,597.9","15,688.9","15,740.1","15,498.9","15,496.3","15,464.6","15,449.5","15,179.3","15,291.4","15,339.6","15,386.7","15,700.7","15,984.7","16,002.9","15,971.9","15,750.1","15,801.8","15,772.6","15,748.4","15,452.4","15,513.4","15,538.0","15,663.0","16,016.3","16,273.7","16,287.8","16,224.4","16,023.1","16,049.3","15,993.7","15,945.2","15,658.4","15,742.1","15,754.4","15,850.3","16,242.5","16,446.2","16,482.8","16,460.9","16,200.5","16,266.6","16,222.3","16,155.2","15,868.0","15,954.9","16,022.7","16,107.8","16,584.5","16,758.7","16,764.9","16,710.3","16,484.3","16,531.7","16,485.2","16,478.8","16,267.9","16,343.7","16,412.1","16,479.1","16,863.8","17,093.5","17,117.1","17,088.2","16,876.7","16,957.7","16,904.0","16,827.6","16,600.1","16,702.9","16,718.8","16,797.2","17,154.2","17,372.2","17,305.9","17,293.9","17,121.4","17,172.8","16,994.0","16,889.1","16,476.5","16,472.8","16,428.5","16,510.2","16,819.9","17,034.0","16,962.4","16,944.3","16,772.0","16,785.3","16,809.1","16,716.4","16,484.7","16,552.4","16,537.9","16,738.6","17,081.0","17,383.7","17,303.2","17,283.8","17,060.7","17,081.9","17,055.6","17,007.5","16,793.2","16,844.5","16,842.7","17,000.6","17,379.6","17,591.9","17,547.0","17,540.9","17,362.4","17,311.8","17,246.5","17,191.3","16,914.7","16,970.9","17,051.1","17,283.8","17,611.9","17,800.5","17,704.0","17,740.7","17,589.4","17,570.1","17,535.2","17,483.5","17,274.9","17,351.7","17,313.6","17,466.5","17,865.4","18,030.7","17,964.9","17,983.6","17,828.9","17,805.1","17,755.4","17,652.6","17,408.8","17,466.4","17,491.4","17,577.4","17,924.4","18,141.9","18,077.4","18,037.8","17,915.1","17,948.6","17,871.2","17,765.9","17,540.0","17,582.0","17,574.0","17,697.9","18,110.5","18,314.6","18,240.3","18,228.8","18,068.7","18,094.3","17,993.2","17,915.0","17,661.9","17,697.1","17,726.6","17,824.2","18,258.7","18,410.6","18,301.6","18,296.6","18,212.1","18,256.7","18,179.7","18,133.0","17,956.1","17,992.8","18,018.3","18,097.0","18,575.0","18,769.3","18,698.8","18,675.2","18,524.8","18,562.0","18,567.1","18,560.4","18,231.3","18,273.6","18,317.4","18,417.7","18,785.1","18,978.8","18,933.9","18,839.1","18,753.9","18,771.2","18,820.1","18,768.3","18,569.8","18,662.0","18,664.7","18,852.4","19,237.9","19,392.9","19,283.8","19,317.9","19,248.8","19,238.8","19,103.3","19,096.4","18,838.6","18,917.1","17,856.6"
"Males","15 years and over","5,825.4","5,843.7","5,894.0","5,960.9","6,145.5","6,337.2","6,478.2","6,471.5","6,234.1","6,184.5","6,128.2","6,048.1","5,904.7","5,912.6","5,937.4","5,990.3","6,246.6","6,386.2","6,521.0","6,538.1","6,267.6","6,263.8","6,190.8","6,095.1","5,946.2","5,991.3","6,042.5","6,068.5","6,340.0","6,525.4","6,679.9","6,697.6","6,422.8","6,439.4","6,364.1","6,274.9","6,157.6","6,165.5","6,236.5","6,305.8","6,569.3","6,741.4","6,922.8","6,921.8","6,654.6","6,639.9","6,562.8","6,466.0","6,333.0","6,359.0","6,381.4","6,425.7","6,615.4","6,851.2","6,962.3","6,987.6","6,744.9","6,722.1","6,672.3","6,576.4","6,464.1","6,509.0","6,535.7","6,602.9","6,805.6","7,017.5","7,130.3","7,139.2","6,813.5","6,765.1","6,670.9","6,527.3","6,340.7","6,348.3","6,353.3","6,344.2","6,521.7","6,660.4","6,742.3","6,667.7","6,414.2","6,368.2","6,252.4","6,155.1","6,016.1","6,056.8","6,114.9","6,174.2","6,443.7","6,629.4","6,787.3","6,799.7","6,594.7","6,555.0","6,456.5","6,367.9","6,202.8","6,247.6","6,270.0","6,332.4","6,577.1","6,791.0","6,958.5","6,915.3","6,669.8","6,662.2","6,532.4","6,467.9","6,351.0","6,365.8","6,409.2","6,499.7","6,755.5","6,910.4","7,084.5","7,071.4","6,810.5","6,783.4","6,734.3","6,658.8","6,550.7","6,560.4","6,601.6","6,710.1","6,919.0","7,112.9","7,212.3","7,205.1","6,965.6","6,950.5","6,873.7","6,781.8","6,640.9","6,669.6","6,711.7","6,802.0","7,060.4","7,264.6","7,368.8","7,381.7","7,153.9","7,156.8","7,078.5","7,014.6","6,881.3","6,909.2","6,938.2","6,976.8","7,248.7","7,394.4","7,514.0","7,514.2","7,263.0","7,237.0","7,166.1","7,095.5","6,990.7","7,009.2","7,056.1","7,080.3","7,354.5","7,517.9","7,626.2","7,653.4","7,411.2","7,376.4","7,263.4","7,164.5","7,041.5","7,062.3","7,087.1","7,154.0","7,356.3","7,517.3","7,633.2","7,606.9","7,377.6","7,318.2","7,148.4","7,024.2","6,850.6","6,815.0","6,805.6","6,888.5","7,125.5","7,285.7","7,408.3","7,389.9","7,177.7","7,150.0","7,008.5","6,897.4","6,728.2","6,709.0","6,731.8","6,769.3","7,011.1","7,191.5","7,294.9","7,254.6","7,064.5","7,031.9","6,912.6","6,829.9","6,702.0","6,734.1","6,754.6","6,788.4","7,018.5","7,215.5","7,320.6","7,312.2","7,114.2","7,078.1","6,995.5","6,894.5","6,731.4","6,788.1","6,829.5","6,882.4","7,197.5","7,362.8","7,489.5","7,496.5","7,310.4","7,276.0","7,230.4","7,108.2","6,981.7","6,991.8","7,031.5","7,048.1","7,301.9","7,465.1","7,557.0","7,575.1","7,381.1","7,347.4","7,254.8","7,194.0","7,043.3","7,057.8","7,074.4","7,141.1","7,360.9","7,512.9","7,651.2","7,660.4","7,422.6","7,374.4","7,290.2","7,240.3","7,107.8","7,130.2","7,171.4","7,199.4","7,477.4","7,693.5","7,782.8","7,823.3","7,653.4","7,627.5","7,542.6","7,478.4","7,297.1","7,345.5","7,363.6","7,423.2","7,651.7","7,825.3","7,915.3","7,932.6","7,742.8","7,701.5","7,637.4","7,564.4","7,446.0","7,484.0","7,505.1","7,584.8","7,814.3","7,984.5","8,091.4","8,070.0","7,912.3","7,915.8","7,862.7","7,830.0","7,666.1","7,712.5","7,739.1","7,789.9","8,041.5","8,139.0","8,251.1","8,238.7","8,069.0","8,053.9","7,999.3","7,952.3","7,765.4","7,797.1","7,798.1","7,872.1","8,101.4","8,220.7","8,319.7","8,315.2","8,118.1","8,091.9","8,004.9","7,898.6","7,755.6","7,825.5","7,893.0","7,971.2","8,226.2","8,381.7","8,501.0","8,517.9","8,324.1","8,284.8","8,232.7","8,171.8","8,033.2","8,088.5","8,119.0","8,179.2","8,369.0","8,550.1","8,624.9","8,601.9","8,435.7","8,423.6","8,374.9","8,290.9","8,149.0","8,163.1","8,183.8","8,285.4","8,490.7","8,663.8","8,769.0","8,754.2","8,582.0","8,583.4","8,507.2","8,427.7","8,261.0","8,294.4","8,313.1","8,368.9","8,652.4","8,777.8","8,877.5","8,872.8","8,675.8","8,689.0","8,615.2","8,549.3","8,349.0","8,409.9","8,451.3","8,486.5","8,796.4","8,897.5","8,978.3","8,969.1","8,767.2","8,767.2","8,722.4","8,653.4","8,516.6","8,540.3","8,554.4","8,617.6","8,900.2","9,049.4","9,137.9","9,118.2","8,933.9","8,946.7","8,915.4","8,838.5","8,696.8","8,738.4","8,751.4","8,801.6","9,024.8","9,177.7","9,226.7","9,247.0","9,079.7","9,072.4","8,944.1","8,821.8","8,554.1","8,515.9","8,470.6","8,533.3","8,739.4","8,879.0","8,944.3","8,936.4","8,744.0","8,763.5","8,725.5","8,635.2","8,473.8","8,516.6","8,505.8","8,665.2","8,897.6","9,099.2","9,157.0","9,158.0","8,981.4","8,958.1","8,934.0","8,871.9","8,706.5","8,721.0","8,732.0","8,852.0","9,099.3","9,237.5","9,307.3","9,312.9","9,162.8","9,119.6","9,054.6","8,964.8","8,775.0","8,815.1","8,850.8","8,997.6","9,235.6","9,342.9","9,382.1","9,400.4","9,247.9","9,198.3","9,149.1","9,079.5","8,932.3","8,979.9","8,962.4","9,068.3","9,347.6","9,439.9","9,508.1","9,521.9","9,386.9","9,345.2","9,284.7","9,178.5","9,043.6","9,062.3","9,086.1","9,139.6","9,373.1","9,498.3","9,569.2","9,591.8","9,455.4","9,454.2","9,371.2","9,291.5","9,129.4","9,140.4","9,121.9","9,215.0","9,507.2","9,660.1","9,706.7","9,720.7","9,554.7","9,532.5","9,443.0","9,341.1","9,172.7","9,184.5","9,177.6","9,250.4","9,557.6","9,633.9","9,661.8","9,689.9","9,577.8","9,579.7","9,523.9","9,451.0","9,319.6","9,346.2","9,362.9","9,410.2","9,724.8","9,834.0","9,881.9","9,903.9","9,729.2","9,728.4","9,719.0","9,665.7","9,479.4","9,500.8","9,534.5","9,564.6","9,831.4","9,955.5","9,991.5","9,954.4","9,851.9","9,823.9","9,843.9","9,766.1","9,651.9","9,687.0","9,730.4","9,827.1","10,081.2","10,179.7","10,235.7","10,261.8","10,133.2","10,092.0","9,994.6","9,958.8","9,811.8","9,870.1","9,466.5"
"Females","15 years and over","3,446.0","3,480.9","3,534.4","3,542.2","3,620.9","3,693.7","3,743.6","3,735.1","3,629.8","3,659.6","3,661.5","3,671.1","3,581.0","3,622.1","3,653.9","3,658.8","3,749.6","3,796.8","3,852.3","3,831.4","3,736.7","3,761.7","3,748.7","3,758.4","3,678.9","3,737.4","3,786.2","3,809.1","3,883.9","3,956.4","4,044.0","4,034.4","3,948.3","3,994.4","3,986.3","3,991.6","3,917.9","3,979.9","4,027.7","4,037.9","4,114.9","4,181.6","4,276.5","4,282.2","4,165.2","4,226.2","4,235.6","4,233.1","4,175.9","4,192.0","4,248.3","4,279.3","4,337.4","4,423.6","4,463.4","4,454.6","4,378.4","4,420.0","4,411.0","4,393.6","4,342.2","4,420.7","4,449.3","4,468.7","4,599.5","4,699.5","4,705.4","4,697.4","4,586.4","4,595.4","4,576.2","4,538.7","4,460.8","4,475.1","4,504.7","4,490.6","4,557.0","4,600.4","4,613.0","4,575.1","4,464.8","4,484.4","4,469.5","4,460.0","4,384.0","4,427.2","4,485.7","4,518.0","4,614.7","4,707.0","4,748.6","4,741.2","4,650.5","4,674.2","4,658.5","4,658.5","4,553.4","4,616.2","4,656.7","4,656.2","4,769.2","4,828.7","4,881.4","4,859.3","4,769.9","4,784.2","4,805.2","4,813.3","4,755.5","4,798.7","4,839.1","4,860.1","4,961.7","5,014.9","5,071.1","5,067.9","4,984.3","5,027.8","5,029.7","5,050.8","4,972.7","5,018.8","5,043.7","5,081.7","5,161.8","5,260.5","5,268.4","5,247.2","5,136.5","5,165.7","5,152.3","5,149.0","5,073.5","5,124.4","5,170.2","5,209.1","5,323.3","5,401.4","5,430.6","5,427.1","5,335.9","5,393.2","5,385.9","5,418.3","5,318.2","5,393.4","5,423.8","5,463.8","5,560.5","5,630.9","5,643.2","5,613.0","5,543.4","5,605.2","5,577.3","5,603.9","5,561.2","5,586.1","5,622.0","5,631.7","5,721.8","5,783.6","5,798.2","5,794.7","5,703.2","5,744.6","5,741.0","5,762.2","5,676.3","5,725.2","5,728.7","5,770.1","5,845.8","5,931.3","5,934.8","5,908.9","5,809.0","5,820.3","5,787.3","5,771.9","5,658.3","5,689.2","5,701.8","5,738.2","5,844.1","5,903.6","5,901.1","5,891.2","5,792.0","5,816.8","5,773.9","5,775.3","5,668.6","5,723.7","5,692.8","5,720.8","5,803.4","5,875.6","5,859.0","5,842.6","5,750.8","5,787.6","5,758.7","5,757.9","5,644.2","5,691.6","5,710.9","5,708.3","5,810.8","5,908.0","5,882.3","5,865.5","5,840.5","5,848.7","5,849.1","5,824.7","5,709.1","5,767.1","5,790.6","5,800.6","5,926.9","6,015.8","6,017.9","5,997.6","5,979.7","5,985.5","5,996.7","6,014.8","5,912.8","5,934.0","5,953.6","5,957.5","6,070.5","6,140.6","6,121.4","6,101.6","6,064.2","6,083.9","6,028.7","6,046.2","5,954.5","6,009.8","6,011.9","6,038.7","6,160.1","6,204.3","6,190.2","6,178.6","6,109.0","6,112.4","6,113.7","6,128.8","6,039.9","6,085.1","6,118.1","6,156.4","6,255.5","6,347.2","6,334.5","6,349.2","6,270.4","6,274.0","6,277.6","6,302.3","6,177.5","6,251.7","6,291.2","6,343.3","6,439.9","6,515.9","6,525.7","6,535.7","6,492.6","6,523.1","6,525.0","6,541.9","6,435.5","6,468.6","6,483.2","6,517.5","6,640.1","6,714.2","6,713.2","6,706.0","6,644.3","6,659.4","6,654.7","6,686.2","6,590.9","6,651.3","6,678.9","6,703.2","6,833.4","6,917.2","6,861.8","6,858.3","6,814.9","6,842.4","6,846.8","6,869.9","6,760.6","6,775.3","6,821.0","6,852.2","6,979.5","7,009.9","6,978.1","6,958.0","6,911.4","6,931.2","6,946.4","6,960.9","6,904.4","6,907.3","6,953.7","6,997.1","7,125.9","7,216.2","7,187.9","7,222.2","7,174.8","7,211.5","7,231.9","7,277.7","7,146.1","7,202.9","7,220.6","7,207.6","7,331.7","7,434.6","7,378.0","7,370.0","7,314.4","7,378.2","7,397.7","7,457.5","7,303.4","7,350.3","7,354.1","7,377.6","7,525.6","7,609.9","7,518.8","7,470.2","7,441.1","7,465.9","7,486.5","7,517.5","7,397.5","7,447.6","7,441.2","7,481.4","7,590.0","7,668.4","7,605.3","7,588.1","7,524.7","7,577.7","7,607.2","7,605.9","7,519.0","7,545.1","7,571.4","7,621.4","7,788.2","7,861.2","7,786.5","7,741.2","7,717.1","7,764.5","7,762.8","7,825.4","7,751.3","7,803.4","7,857.8","7,861.5","7,963.6","8,044.2","7,979.1","7,970.0","7,942.8","8,010.9","7,988.7","7,989.1","7,903.3","7,964.6","7,967.3","7,995.6","8,129.4","8,194.5","8,079.2","8,046.9","8,041.7","8,100.5","8,049.9","8,067.3","7,922.3","7,956.9","7,957.9","7,976.9","8,080.4","8,155.1","8,018.1","8,007.9","8,028.0","8,021.9","8,083.6","8,081.1","8,010.9","8,035.8","8,032.1","8,073.4","8,183.4","8,284.5","8,146.2","8,125.7","8,079.3","8,123.8","8,121.7","8,135.6","8,086.7","8,123.5","8,110.7","8,148.6","8,280.3","8,354.4","8,239.8","8,228.0","8,199.6","8,192.1","8,191.9","8,226.5","8,139.7","8,155.8","8,200.3","8,286.2","8,376.3","8,457.6","8,321.9","8,340.4","8,341.5","8,371.8","8,386.1","8,404.0","8,342.6","8,371.8","8,351.2","8,398.3","8,517.8","8,590.8","8,456.9","8,461.6","8,442.0","8,459.9","8,470.7","8,474.1","8,365.3","8,404.1","8,405.3","8,437.8","8,551.3","8,643.6","8,508.3","8,446.0","8,459.7","8,494.4","8,500.0","8,474.4","8,410.5","8,441.6","8,452.1","8,482.9","8,603.3","8,654.5","8,533.6","8,508.1","8,514.0","8,561.8","8,550.2","8,573.8","8,489.2","8,512.6","8,549.0","8,573.8","8,701.1","8,776.6","8,639.7","8,606.7","8,634.3","8,677.0","8,655.8","8,682.0","8,636.5","8,646.6","8,655.4","8,686.8","8,850.3","8,935.2","8,816.9","8,771.3","8,795.6","8,833.6","8,848.1","8,894.7","8,752.0","8,772.8","8,782.9","8,853.2","8,953.7","9,023.3","8,942.4","8,884.7","8,902.0","8,947.3","8,976.2","9,002.2","8,917.9","8,975.0","8,934.3","9,025.2","9,156.7","9,213.2","9,048.2","9,056.1","9,115.7","9,146.7","9,108.7","9,137.6","9,026.8","9,047.0","8,390.1"

Symbol legend:

Footnotes:
1,"To ensure respondent confidentiality, estimates below a certain threshold are suppressed. For Canada, Quebec, Ontario, Alberta and British Columbia suppression is applied to all data below 1,500. The threshold level for Newfoundland and Labrador, Nova Scotia, New Brunswick, Manitoba and Saskatchewan is 500, while in Prince Edward Island, estimates under 200 are supressed. For census metropolitan areas (CMAs) and economic regions (ERs), use their respective provincial suppression levels mentioned above. Estimates are based on smaller sample sizes the more detailed the table becomes, which could result in lower data quality."
2,Excluding the territories.
3,"Number of persons who, during the reference week, worked for pay or profit, or performed unpaid family work or had a job but were not at work due to own illness or disability, personal or family responsibilities, labour dispute, vacation, or other reason. Those persons on layoff and persons without work but who had a job to start at a definite date in the future are not considered employed. Estimates in thousands, rounded to the nearest hundred."
4,
"How to cite: Statistics Canada. Table 14-10-0017-01 Labour force characteristics by sex and detailed age group, monthly, unadjusted for seasonality (x 1,000)"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1410001701
DOI: https://doi.org/10.25318/1410001701-eng