Geography,Educational attainment level,2018,2019,2020,2021,2022
Organisation for Economic Co-operation and Development (OECD) - average,Below upper secondary 7,22,21,20,20,20
Organisation for Economic Co-operation and Development (OECD) - average,Upper secondary and post-secondary non-tertiary,42,41,41,41,40
Organisation for Economic Co-operation and Development (OECD) - average,Tertiary education,37,38,39,40,41
Canada 8,Below upper secondary 7,8,8,8,7,7
Canada 8,Upper secondary and post-secondary non-tertiary,34,33,32,31,30
Canada 8,Tertiary education,58,59,60,62,63
Newfoundland and Labrador,Below upper secondary 7,13,11,11,11,9
Newfoundland and Labrador,Upper secondary and post-secondary non-tertiary,38,38,37,35,33
Newfoundland and Labrador,Tertiary education,49,51,52,54,58
Prince Edward Island,Below upper secondary 7,11,10,9,7,7
Prince Edward Island,Upper secondary and post-secondary non-tertiary,33,34,32,32,28
Prince Edward Island,Tertiary education,56,56,59,61,65
Nova Scotia,Below upper secondary 7,10,9,8,8,8
Nova Scotia,Upper secondary and post-secondary non-tertiary,35,36,34,31,31
Nova Scotia,Tertiary education,55,55,58,61,61
New Brunswick,Below upper secondary 7,11,11,10,8,8
New Brunswick,Upper secondary and post-secondary non-tertiary,35,35,34,33,32
New Brunswick,Tertiary education,54,53,56,59,60
Quebec,Below upper secondary 7,11,10,10,10,9
Quebec,Upper secondary and post-secondary non-tertiary,36,35,34,33,33
Quebec,Tertiary education,54,54,56,57,58
Ontario,Below upper secondary 7,7,7,6,6,6
Ontario,Upper secondary and post-secondary non-tertiary,29,28,28,26,25
Ontario,Tertiary education,64,65,66,68,69
Manitoba,Below upper secondary 7,10,11,9,8,8
Manitoba,Upper secondary and post-secondary non-tertiary,37,35,35,35,35
Manitoba,Tertiary education,53,54,55,57,57
Saskatchewan,Below upper secondary 7,10,9,9,7,7
Saskatchewan,Upper secondary and post-secondary non-tertiary,46,46,44,43,42
Saskatchewan,Tertiary education,44,45,48,50,51
Alberta,Below upper secondary 7,8,8,7,6,7
Alberta,Upper secondary and post-secondary non-tertiary,37,36,38,36,36
Alberta,Tertiary education,54,56,55,58,57
British Columbia,Below upper secondary 7,6,6,6,5,5
British Columbia,Upper secondary and post-secondary non-tertiary,38,35,35,32,32
British Columbia,Tertiary education,56,59,59,62,63
Yukon,Below upper secondary 7,7,7,8,8,10
Yukon,Upper secondary and post-secondary non-tertiary,39,38,36,33,31
Yukon,Tertiary education,53,55,56,59,60
Northwest Territories,Below upper secondary 7,18,16,16,15,16
Northwest Territories,Upper secondary and post-secondary non-tertiary,35,36,35,36,32
Northwest Territories,Tertiary education,47,48,49,49,53
Nunavut,Below upper secondary 7,42,40,37,39,41
Nunavut,Upper secondary and post-secondary non-tertiary,24,24,25,23,25
Nunavut,Tertiary education,34,36,39,38,34